gene/TE	../../STAR_v252_mapping/CGND_12893/HRA-00334-b38_PE.bam
"TPCN2"	166
"TPD52"	2249
"TPD52L1"	393
"TPD52L2"	992
"TPD52L3"	0
"TPGS1"	122
"TPGS2"	1016
"TPH1"	4
"TPH2"	28
"TPI1"	3991
"TPI1P2"	11
"TPI1P3"	0
"TPK1"	171
"TPM1"	1111
"TPM1-AS"	2
"TPM2"	81
"TPM3"	2137
"TPM3P9"	68
"TPM4"	1828
"TPMT"	432
"TPO"	0
"TPP1"	2532
"TPP2"	1396
"TPPP"	15318
"TPPP2"	3
"TPPP3"	963
"TPR"	3443
"TPRA1"	210
"TPRG1"	7
"TPRG1-AS1"	3
"TPRG1-AS2"	0
"TPRG1L"	1868
"TPRKB"	124
"TPRN"	787
"TPRX1"	0
"TPRXL"	4
"TPSAB1"	0
"TPSB2"	1
"TPSD1"	6
"TPSG1"	0
"TPST1"	792
"TPST2"	254
"TPT1"	7620
"TPT1-AS1"	314
"TPTE"	0
"TPTE2"	26
"TPTE2P1"	227
"TPTE2P3"	9
"TPTE2P5"	160
"TPTE2P6"	11
"TPTEP1"	209
"TPX2"	82
"TRA2A"	867
"TRA2B"	994
"TRABD"	110
"TRABD2A"	88
"TRABD2B"	2
"TRADD"	67
"TRAF1"	301
"TRAF2"	118
"TRAF3"	779
"TRAF3IP1"	326
"TRAF3IP2"	226
"TRAF3IP2-AS1"	403
"TRAF3IP3"	20
"TRAF4"	264
"TRAF5"	126
"TRAF6"	1114
"TRAF7"	432
"TRAFD1"	517
"TRAIP"	12
"TRAK1"	2162
"TRAK2"	2499
"TRAM1"	742
"TRAM1L1"	104
"TRAM2"	112
"TRAM2-AS1"	112
"TRANK1"	1461
"TRAP1"	782
"TRAPPC1"	342
"TRAPPC10"	2074
"TRAPPC11"	1203
"TRAPPC12"	645
"TRAPPC13"	496
"TRAPPC2"	284
"TRAPPC2B"	41
"TRAPPC2L"	289
"TRAPPC3"	395
"TRAPPC3L"	0
"TRAPPC4"	248
"TRAPPC5"	160
"TRAPPC6A"	79
"TRAPPC6B"	1110
"TRAPPC8"	1365
"TRAPPC9"	1251
"TRAT1"	0
"TRDMT1"	219
"TRDN"	17
"TRDN-AS1"	0
"TREH"	0
"TREM1"	6
"TREM2"	35
"TREML1"	11
"TREML2"	2
"TREML3P"	1
"TREML4"	0
"TREML5P"	0
"TRERF1"	310
"TRERNA1"	0
"TREX1"	81
"TREX2"	8
"TRG-AS1"	4
"TRH"	13
"TRHDE"	1125
"TRHDE-AS1"	184
"TRHR"	1
"TRIAP1"	85
"TRIB1"	216
"TRIB2"	534
"TRIB3"	47
"TRIL"	1365
"TRIM10"	0
"TRIM11"	180
"TRIM13"	494
"TRIM14"	209
"TRIM15"	0
"TRIM16"	206
"TRIM16L"	103
"TRIM17"	77
"TRIM2"	13242
"TRIM21"	55
"TRIM22"	476
"TRIM23"	1829
"TRIM24"	555
"TRIM25"	356
"TRIM26"	380
"TRIM27"	590
"TRIM28"	1286
"TRIM29"	14
"TRIM3"	442
"TRIM31"	0
"TRIM31-AS1"	0
"TRIM32"	349
"TRIM33"	1784
"TRIM34"	8
"TRIM35"	370
"TRIM36"	638
"TRIM37"	3591
"TRIM38"	105
"TRIM39"	164
"TRIM39-RPP21"	85
"TRIM4"	332
"TRIM40"	0
"TRIM41"	812
"TRIM42"	1
"TRIM43"	0
"TRIM43B"	0
"TRIM44"	4577
"TRIM45"	57
"TRIM46"	154
"TRIM47"	389
"TRIM48"	0
"TRIM49"	0
"TRIM49B"	0
"TRIM49C"	0
"TRIM49D1"	1
"TRIM49D2"	1
"TRIM5"	93
"TRIM50"	0
"TRIM51"	1
"TRIM51EP"	0
"TRIM51HP"	0
"TRIM52"	370
"TRIM52-AS1"	86
"TRIM53AP"	0
"TRIM54"	26
"TRIM55"	0
"TRIM56"	315
"TRIM58"	89
"TRIM59"	213
"TRIM59-IFT80"	683
"TRIM6"	5
"TRIM6-TRIM34"	9
"TRIM60"	0
"TRIM61"	12
"TRIM62"	343
"TRIM63"	4
"TRIM64"	0
"TRIM64B"	0
"TRIM64C"	0
"TRIM65"	275
"TRIM66"	428
"TRIM67"	88
"TRIM68"	188
"TRIM69"	94
"TRIM7"	27
"TRIM71"	37
"TRIM72"	2
"TRIM73"	5
"TRIM74"	11
"TRIM77"	1
"TRIM8"	1600
"TRIM9"	2931
"TRIML1"	0
"TRIML2"	0
"TRIO"	4498
"TRIOBP"	223
"TRIP10"	151
"TRIP11"	1637
"TRIP12"	5794
"TRIP13"	18
"TRIP4"	192
"TRIP6"	204
"TRIQK"	896
"TRIR"	651
"TRIT1"	349
"TRMO"	153
"TRMT1"	208
"TRMT10A"	77
"TRMT10B"	91
"TRMT10C"	233
"TRMT11"	931
"TRMT112"	379
"TRMT12"	207
"TRMT13"	269
"TRMT1L"	660
"TRMT2A"	263
"TRMT2B"	288
"TRMT44"	244
"TRMT5"	248
"TRMT6"	214
"TRMT61A"	197
"TRMT61B"	254
"TRMT9B"	682
"TRMU"	285
"TRNAU1AP"	190
"TRNP1"	441
"TRNT1"	338
"TRO"	843
"TROAP"	0
"TROVE2"	1456
"TRPA1"	1
"TRPC1"	1046
"TRPC2"	0
"TRPC3"	93
"TRPC4"	164
"TRPC4AP"	1400
"TRPC5"	235
"TRPC5OS"	6
"TRPC6"	76
"TRPC7"	1
"TRPC7-AS2"	0
"TRPM1"	0
"TRPM2"	826
"TRPM2-AS"	0
"TRPM3"	1123
"TRPM4"	101
"TRPM5"	0
"TRPM6"	745
"TRPM7"	1425
"TRPM8"	1
"TRPS1"	1749
"TRPT1"	87
"TRPV1"	192
"TRPV2"	75
"TRPV3"	186
"TRPV4"	6
"TRPV5"	44
"TRPV6"	22
"TRRAP"	1920
"TRUB1"	514
"TRUB2"	462
"TRY2P"	1
"TSACC"	1
"TSC1"	1795
"TSC2"	1210
"TSC22D1"	9378
"TSC22D1-AS1"	71
"TSC22D2"	1402
"TSC22D3"	1291
"TSC22D4"	3142
"TSEN15"	534
"TSEN2"	213
"TSEN34"	196
"TSEN54"	95
"TSFM"	336
"TSG1"	45
"TSG101"	507
"TSGA10"	286
"TSGA10IP"	0
"TSGA13"	17
"TSHB"	0
"TSHR"	0
"TSHZ1"	731
"TSHZ2"	624
"TSHZ3"	416
"TSIX"	19
"TSKS"	0
"TSKU"	31
"TSL"	0
"TSLP"	2
"TSN"	1048
"TSNARE1"	221
"TSNAX"	599
"TSNAX-DISC1"	313
"TSNAXIP1"	47
"TSPAN1"	20
"TSPAN10"	1
"TSPAN11"	222
"TSPAN12"	58
"TSPAN13"	1003
"TSPAN14"	769
"TSPAN15"	527
"TSPAN16"	0
"TSPAN17"	216
"TSPAN18"	96
"TSPAN19"	25
"TSPAN2"	38
"TSPAN3"	2980
"TSPAN31"	320
"TSPAN32"	1
"TSPAN33"	216
"TSPAN4"	21
"TSPAN5"	2067
"TSPAN6"	129
"TSPAN7"	5968
"TSPAN8"	67
"TSPAN9"	200
"TSPEAR"	0
"TSPEAR-AS1"	1
"TSPEAR-AS2"	7
"TSPO"	152
"TSPO2"	0
"TSPOAP1"	1715
"TSPOAP1-AS1"	60
"TSPY1"	0
"TSPY10"	0
"TSPY2"	0
"TSPY26P"	71
"TSPY3"	0
"TSPY4"	0
"TSPY8"	0
"TSPYL1"	6629
"TSPYL2"	2505
"TSPYL4"	3842
"TSPYL5"	894
"TSPYL6"	7
"TSR1"	578
"TSR2"	1078
"TSR3"	321
"TSSC2"	8
"TSSC4"	212
"TSSK1B"	1
"TSSK2"	0
"TSSK3"	6
"TSSK4"	2
"TSSK6"	19
"TST"	141
"TSTA3"	119
"TSTD1"	72
"TSTD2"	494
"TSTD3"	111
"TTBK1"	1365
"TTBK2"	3587
"TTC1"	870
"TTC12"	145
"TTC13"	482
"TTC14"	1845
"TTC16"	5
"TTC17"	1192
"TTC19"	1126
"TTC21A"	151
"TTC21B"	1204
"TTC21B-AS1"	0
"TTC22"	7
"TTC23"	144
"TTC23L"	33
"TTC24"	1
"TTC25"	41
"TTC26"	106
"TTC27"	155
"TTC28"	663
"TTC28-AS1"	195
"TTC29"	19
"TTC3"	9192
"TTC3-AS1"	0
"TTC30A"	134
"TTC30B"	35
"TTC31"	150
"TTC32"	108
"TTC33"	1131
"TTC34"	10
"TTC36"	15
"TTC37"	2617
"TTC38"	138
"TTC39A"	94
"TTC39A-AS1"	0
"TTC39B"	799
"TTC39C"	681
"TTC39C-AS1"	3
"TTC3P1"	261
"TTC4"	132
"TTC41P"	17
"TTC5"	193
"TTC6"	19
"TTC7A"	450
"TTC7B"	1402
"TTC8"	280
"TTC9"	606
"TTC9B"	251
"TTC9C"	206
"TTF1"	322
"TTF2"	255
"TTI1"	449
"TTI2"	129
"TTK"	2
"TTL"	1480
"TTLL1"	186
"TTLL10"	0
"TTLL11"	744
"TTLL12"	435
"TTLL13P"	22
"TTLL2"	0
"TTLL3"	213
"TTLL4"	420
"TTLL5"	798
"TTLL6"	15
"TTLL7"	6221
"TTLL8"	1
"TTLL9"	74
"TTN"	1736
"TTN-AS1"	295
"TTPA"	49
"TTPAL"	263
"TTR"	9
"TTTY1"	0
"TTTY10"	0
"TTTY11"	0
"TTTY12"	0
"TTTY13"	0
"TTTY14"	0
"TTTY15"	1
"TTTY16"	0
"TTTY17A"	0
"TTTY17B"	0
"TTTY17C"	0
"TTTY18"	0
"TTTY19"	0
"TTTY1B"	0
"TTTY2"	0
"TTTY20"	0
"TTTY21"	0
"TTTY21B"	0
"TTTY22"	0
"TTTY23"	0
"TTTY23B"	0
"TTTY2B"	0
"TTTY3"	0
"TTTY3B"	0
"TTTY4"	0
"TTTY4B"	0
"TTTY4C"	0
"TTTY5"	0
"TTTY6"	0
"TTTY6B"	0
"TTTY7"	0
"TTTY7B"	0
"TTTY8"	0
"TTTY8B"	0
"TTTY9A"	0
"TTTY9B"	0
"TTYH1"	2582
"TTYH2"	2261
"TTYH3"	1463
"TUB"	2018
"TUB-AS1"	8
"TUBA1A"	12176
"TUBA1B"	16307
"TUBA1C"	62
"TUBA3C"	0
"TUBA3D"	0
"TUBA3E"	0
"TUBA3FP"	31
"TUBA4A"	2302
"TUBA4B"	1
"TUBA8"	384
"TUBAL3"	3
"TUBB"	4231
"TUBB1"	4
"TUBB2A"	4027
"TUBB2B"	3292
"TUBB3"	2146
"TUBB4A"	14715
"TUBB4B"	2057
"TUBB6"	65
"TUBB8"	3
"TUBB8P12"	0
"TUBBP5"	16
"TUBD1"	137
"TUBE1"	446
"TUBG1"	332
"TUBG2"	893
"TUBGCP2"	782
"TUBGCP3"	662
"TUBGCP4"	522
"TUBGCP5"	739
"TUBGCP6"	710
"TUFM"	915
"TUFT1"	201
"TUG1"	2616
"TULP1"	0
"TULP2"	14
"TULP3"	220
"TULP4"	7677
"TUNAR"	162
"TUSC1"	190
"TUSC2"	550
"TUSC3"	962
"TUSC5"	5
"TUSC7"	0
"TUSC8"	3
"TUT1"	187
"TVP23A"	211
"TVP23B"	267
"TVP23C"	252
"TVP23C-CDRT4"	201
"TWF1"	753
"TWF2"	339
"TWIST1"	10
"TWIST2"	1
"TWISTNB"	310
"TWNK"	65
"TWSG1"	362
"TXK"	31
"TXLNA"	671
"TXLNB"	47
"TXLNG"	796
"TXLNGY"	1
"TXN"	552
"TXN2"	485
"TXNDC11"	279
"TXNDC12"	465
"TXNDC12-AS1"	0
"TXNDC15"	768
"TXNDC16"	948
"TXNDC17"	156
"TXNDC2"	3
"TXNDC5"	263
"TXNDC8"	0
"TXNDC9"	247
"TXNIP"	1130
"TXNL1"	968
"TXNL4A"	528
"TXNL4B"	179
"TXNRD1"	1239
"TXNRD2"	181
"TXNRD3"	191
"TXNRD3NB"	15
"TYK2"	407
"TYMP"	235
"TYMS"	90
"TYMSOS"	67
"TYR"	0
"TYRO3"	2338
"TYRO3P"	15
"TYROBP"	79
"TYRP1"	41
"TYSND1"	189
"TYW1"	338
"TYW1B"	108
"TYW3"	453
"TYW5"	236
"U2AF1"	184
"U2AF1L4"	105
"U2AF1L5"	185
"U2AF2"	1083
"U2SURP"	2185
"UACA"	444
"UAP1"	533
"UAP1L1"	308
"UBA1"	3664
"UBA2"	1258
"UBA3"	785
"UBA5"	808
"UBA52"	1503
"UBA6"	1802
"UBA6-AS1"	101
"UBA7"	61
"UBAC1"	412
"UBAC2"	410
"UBAC2-AS1"	14
"UBALD1"	317
"UBALD2"	353
"UBAP1"	1113
"UBAP1L"	158
"UBAP2"	806
"UBAP2L"	1605
"UBASH3A"	0
"UBASH3B"	285
"UBB"	5860
"UBBP4"	6
"UBC"	14297
"UBD"	2
"UBE2A"	382
"UBE2B"	640
"UBE2C"	0
"UBE2CP5"	48
"UBE2D1"	234
"UBE2D2"	1184
"UBE2D3"	3540
"UBE2D4"	356
"UBE2DNL"	0
"UBE2E1"	618
"UBE2E1-AS1"	1
"UBE2E2"	465
"UBE2E2-AS1"	2
"UBE2E3"	678
"UBE2E4P"	0
"UBE2F"	299
"UBE2F-SCLY"	200
"UBE2G1"	651
"UBE2G2"	702
"UBE2H"	2432
"UBE2I"	659
"UBE2J1"	740
"UBE2J2"	343
"UBE2K"	2264
"UBE2L3"	1503
"UBE2L5"	11
"UBE2L6"	368
"UBE2M"	868
"UBE2MP1"	0
"UBE2N"	1324
"UBE2NL"	0
"UBE2O"	1633
"UBE2Q1"	727
"UBE2Q1-AS1"	0
"UBE2Q2"	574
"UBE2Q2L"	46
"UBE2Q2P1"	114
"UBE2Q2P2"	44
"UBE2QL1"	1433
"UBE2R2"	1620
"UBE2S"	314
"UBE2T"	61
"UBE2U"	0
"UBE2V1"	858
"UBE2V2"	1077
"UBE2W"	1291
"UBE2Z"	1576
"UBE3A"	2595
"UBE3B"	1082
"UBE3C"	1405
"UBE3D"	155
"UBE4A"	2427
"UBE4B"	2084
"UBFD1"	1106
"UBIAD1"	303
"UBL3"	2766
"UBL4A"	494
"UBL4B"	3
"UBL5"	450
"UBL7"	479
"UBL7-AS1"	19
"UBLCP1"	621
"UBN1"	769
"UBN2"	2261
"UBOX5"	304
"UBOX5-AS1"	0
"UBP1"	1368
"UBQLN1"	4292
"UBQLN2"	1865
"UBQLN3"	3
"UBQLN4"	1150
"UBQLNL"	6
"UBR1"	1862
"UBR2"	2320
"UBR3"	5045
"UBR4"	6908
"UBR5"	4501
"UBR5-AS1"	26
"UBR7"	754
"UBTD1"	165
"UBTD2"	230
"UBTF"	869
"UBTFL1"	0
"UBXN1"	498
"UBXN10"	246
"UBXN10-AS1"	6
"UBXN11"	154
"UBXN2A"	333
"UBXN2B"	1353
"UBXN4"	2386
"UBXN6"	1395
"UBXN7"	1139
"UBXN7-AS1"	4
"UBXN8"	85
"UC.134"	7
"UCA1"	0
"UCHL1"	6392
"UCHL1-AS1"	3
"UCHL3"	183
"UCHL5"	1226
"UCK1"	422
"UCK2"	306
"UCKL1"	186
"UCKL1-AS1"	6
"UCMA"	0
"UCN"	40
"UCN2"	0
"UCN3"	0
"UCP1"	0
"UCP2"	76
"UCP3"	33
"UEVLD"	279
"UFC1"	510
"UFD1"	235
"UFL1"	1058
"UFM1"	1119
"UFSP1"	13
"UFSP2"	393
"UG0898H09"	977
"UGCG"	1117
"UGDH"	188
"UGDH-AS1"	100
"UGGT1"	1515
"UGGT2"	1124
"UGP2"	3176
"UGT1A1"	0
"UGT1A10"	0
"UGT1A3"	0
"UGT1A4"	0
"UGT1A5"	0
"UGT1A6"	0
"UGT1A7"	0
"UGT1A8"	0
"UGT1A9"	0
"UGT2A1"	0
"UGT2A2"	0
"UGT2A3"	0
"UGT2B10"	0
"UGT2B11"	0
"UGT2B15"	0
"UGT2B17"	1
"UGT2B28"	0
"UGT2B4"	0
"UGT2B7"	0
"UGT3A1"	0
"UGT3A2"	2
"UGT8"	2991
"UHMK1"	4367
"UHRF1"	133
"UHRF1BP1"	778
"UHRF1BP1L"	1995
"UHRF2"	932
"UIMC1"	576
"ULBP1"	4
"ULBP2"	15
"ULBP3"	15
"ULK1"	1189
"ULK2"	1665
"ULK3"	517
"ULK4"	204
"ULK4P1"	2
"ULK4P2"	2
"ULK4P3"	8
"UMAD1"	258
"UMOD"	0
"UMODL1"	9
"UMODL1-AS1"	34
"UMPS"	242
"UNC119"	299
"UNC119B"	480
"UNC13A"	5305
"UNC13B"	1199
"UNC13C"	3412
"UNC13D"	64
"UNC45A"	390
"UNC45B"	1
"UNC50"	394
"UNC5A"	1198
"UNC5B"	1506
"UNC5B-AS1"	1
"UNC5C"	1332
"UNC5CL"	55
"UNC5D"	1287
"UNC79"	2186
"UNC80"	5623
"UNC93A"	0
"UNC93B1"	115
"UNCX"	1
"UNG"	355
"UNK"	346
"UNKL"	382
"UNQ6494"	1
"UOX"	3
"UPB1"	5
"UPF1"	1649
"UPF2"	1204
"UPF3A"	860
"UPF3B"	298
"UPK1A"	4
"UPK1A-AS1"	0
"UPK1B"	0
"UPK2"	4
"UPK3A"	4
"UPK3B"	4
"UPK3BL1"	226
"UPP1"	145
"UPP2"	67
"UPRT"	274
"UQCC1"	720
"UQCC2"	244
"UQCC3"	50
"UQCR10"	413
"UQCR11"	482
"UQCRB"	2483
"UQCRBP1"	0
"UQCRC1"	1293
"UQCRC2"	2382
"UQCRFS1"	1047
"UQCRH"	868
"UQCRHL"	25
"UQCRQ"	451
"URAD"	0
"URAHP"	11
"URB1"	1057
"URB1-AS1"	36
"URB2"	198
"URGCP"	855
"URGCP-MRPS24"	177
"URI1"	1312
"URM1"	420
"UROC1"	5
"UROD"	358
"UROS"	507
"USB1"	374
"USE1"	131
"USF1"	389
"USF2"	1137
"USF3"	1340
"USH1C"	185
"USH1G"	0
"USH2A"	96
"USHBP1"	5
"USO1"	1634
"USP1"	881
"USP10"	1157
"USP11"	4589
"USP12"	1183
"USP12-AS1"	0
"USP12-AS2"	6
"USP13"	709
"USP14"	1633
"USP15"	1406
"USP16"	990
"USP17L1"	0
"USP17L10"	0
"USP17L11"	0
"USP17L12"	0
"USP17L13"	0
"USP17L15"	0
"USP17L17"	0
"USP17L18"	0
"USP17L19"	0
"USP17L2"	0
"USP17L20"	0
"USP17L21"	0
"USP17L22"	0
"USP17L24"	0
"USP17L25"	0
"USP17L26"	0
"USP17L27"	0
"USP17L28"	0
"USP17L29"	0
"USP17L3"	0
"USP17L30"	0
"USP17L4"	0
"USP17L5"	0
"USP17L6P"	0
"USP17L7"	0
"USP17L8"	0
"USP17L9P"	0
"USP18"	30
"USP19"	772
"USP2"	600
"USP2-AS1"	23
"USP20"	773
"USP21"	356
"USP22"	6294
"USP24"	2997
"USP25"	1706
"USP26"	1
"USP27X"	227
"USP27X-AS1"	20
"USP28"	621
"USP29"	0
"USP3"	363
"USP3-AS1"	32
"USP30"	609
"USP30-AS1"	0
"USP31"	3075
"USP32"	3728
"USP32P1"	594
"USP32P2"	230
"USP32P3"	670
"USP33"	2954
"USP34"	6389
"USP35"	365
"USP36"	682
"USP37"	676
"USP38"	868
"USP39"	431
"USP4"	1061
"USP40"	847
"USP42"	426
"USP43"	224
"USP44"	57
"USP45"	982
"USP46"	2308
"USP46-AS1"	28
"USP47"	2882
"USP48"	1643
"USP49"	439
"USP5"	1796
"USP50"	2
"USP51"	102
"USP53"	867
"USP54"	5375
"USP6"	7
"USP6NL"	346
"USP7"	2522
"USP8"	1322
"USP9X"	6724
"USP9Y"	0
"USPL1"	679
"UST"	313
"UST-AS1"	0
"UTAT33"	1
"UTF1"	0
"UTP11"	247
"UTP14A"	156
"UTP14C"	718
"UTP15"	338
"UTP18"	536
"UTP20"	457
"UTP23"	314
"UTP3"	291
"UTP4"	357
"UTP6"	288
"UTRN"	2173
"UTS2"	0
"UTS2B"	3
"UTS2R"	5
"UTY"	3
"UVRAG"	1017
"UVSSA"	231
"UXS1"	421
"UXT"	115
"UXT-AS1"	9
"VAC14"	500
"VAC14-AS1"	46
"VAMP1"	2918
"VAMP2"	6309
"VAMP3"	1543
"VAMP4"	1092
"VAMP5"	55
"VAMP7"	268
"VAMP8"	29
"VANGL1"	27
"VANGL2"	317
"VAPA"	3234
"VAPB"	2677
"VARS"	672
"VARS2"	339
"VASH1"	760
"VASH1-AS1"	188
"VASH2"	56
"VASN"	460
"VASP"	154
"VAT1"	776
"VAT1L"	1010
"VAV1"	49
"VAV2"	372
"VAV3"	255
"VAV3-AS1"	0
"VAX1"	50
"VAX2"	4
"VBP1"	783
"VCAM1"	37
"VCAN"	4831
"VCAN-AS1"	0
"VCL"	924
"VCP"	3221
"VCPIP1"	2262
"VCPKMT"	200
"VCX"	2
"VCX2"	0
"VCX3A"	0
"VCX3B"	0
"VCY"	0
"VCY1B"	0
"VDAC1"	2638
"VDAC2"	1576
"VDAC3"	1812
"VDR"	11
"VEGFA"	367
"VEGFB"	454
"VEGFC"	12
"VEGFD"	20
"VENTX"	3
"VENTXP1"	0
"VENTXP7"	0
"VEPH1"	6
"VEZF1"	1000
"VEZT"	1597
"VGF"	587
"VGLL1"	0
"VGLL2"	5
"VGLL3"	24
"VGLL4"	898
"VHL"	732
"VHLL"	3
"VIL1"	0
"VILL"	87
"VIM"	1613
"VIM-AS1"	2
"VIP"	73
"VIPAS39"	253
"VIPR1"	272
"VIPR1-AS1"	1
"VIPR2"	72
"VIRMA"	1237
"VIT"	6
"VKORC1"	190
"VKORC1L1"	1007
"VLDLR"	681
"VLDLR-AS1"	26
"VMA21"	1086
"VMAC"	63
"VMO1"	17
"VMP1"	1130
"VN1R1"	87
"VN1R10P"	0
"VN1R2"	1
"VN1R3"	0
"VN1R4"	0
"VN1R5"	0
"VNN1"	6
"VNN2"	36
"VNN3"	3
"VOPP1"	797
"VPREB1"	0
"VPREB3"	6
"VPS11"	715
"VPS13A"	3843
"VPS13A-AS1"	1
"VPS13B"	2860
"VPS13C"	8562
"VPS13D"	6418
"VPS16"	341
"VPS18"	540
"VPS25"	174
"VPS26A"	868
"VPS26B"	1500
"VPS28"	411
"VPS29"	543
"VPS33A"	504
"VPS33B"	303
"VPS33B-DT"	6
"VPS35"	3015
"VPS36"	1107
"VPS37A"	721
"VPS37B"	331
"VPS37C"	176
"VPS37D"	74
"VPS39"	1725
"VPS41"	2619
"VPS45"	914
"VPS4A"	1322
"VPS4B"	662
"VPS50"	1186
"VPS51"	893
"VPS52"	642
"VPS53"	1313
"VPS54"	703
"VPS72"	294
"VPS8"	1926
"VPS9D1"	348
"VPS9D1-AS1"	1
"VRK1"	350
"VRK2"	436
"VRK3"	213
"VRTN"	0
"VSIG1"	10
"VSIG10"	112
"VSIG10L"	44
"VSIG2"	3
"VSIG4"	92
"VSIG8"	9
"VSIR"	376
"VSNL1"	10372
"VSTM1"	5
"VSTM2A"	1322
"VSTM2A-OT1"	314
"VSTM2B"	444
"VSTM2L"	820
"VSTM4"	486
"VSTM5"	23
"VSX1"	84
"VSX2"	2
"VTA1"	821
"VTCN1"	0
"VTI1A"	646
"VTI1B"	696
"VTN"	12
"VTRNA1-1"	0
"VTRNA1-2"	0
"VTRNA1-3"	0
"VTRNA2-1"	0
"VWA1"	1449
"VWA2"	29
"VWA3A"	170
"VWA3B"	16
"VWA5A"	364
"VWA5B1"	2
"VWA5B2"	412
"VWA7"	115
"VWA8"	1551
"VWA8-AS1"	0
"VWC2"	265
"VWC2L"	181
"VWC2L-IT1"	11
"VWCE"	44
"VWDE"	70
"VWF"	923
"WAC"	3636
"WAC-AS1"	512
"WAPL"	1381
"WARS"	951
"WARS2"	152
"WARS2-IT1"	0
"WAS"	59
"WASF1"	2450
"WASF2"	2318
"WASF3"	3156
"WASH2P"	230
"WASH3P"	181
"WASH5P"	109
"WASH7P"	279
"WASHC1"	178
"WASHC2A"	1121
"WASHC2C"	687
"WASHC3"	270
"WASHC4"	1658
"WASHC5"	840
"WASIR1"	1
"WASIR2"	6
"WASL"	2518
"WBP1"	236
"WBP11"	1039
"WBP11P1"	2
"WBP1L"	503
"WBP2"	3835
"WBP2NL"	83
"WBP4"	528
"WDCP"	104
"WDFY1"	980
"WDFY2"	525
"WDFY3"	9323
"WDFY3-AS2"	335
"WDFY4"	123
"WDHD1"	145
"WDPCP"	531
"WDR1"	1286
"WDR11"	1060
"WDR11-AS1"	48
"WDR12"	310
"WDR13"	746
"WDR17"	1771
"WDR18"	130
"WDR19"	917
"WDR20"	528
"WDR24"	237
"WDR25"	120
"WDR26"	2231
"WDR27"	274
"WDR3"	353
"WDR31"	140
"WDR33"	1692
"WDR34"	84
"WDR35"	494
"WDR36"	640
"WDR37"	1505
"WDR38"	4
"WDR4"	104
"WDR41"	959
"WDR43"	471
"WDR44"	730
"WDR45"	322
"WDR45B"	1179
"WDR46"	223
"WDR47"	3465
"WDR48"	1474
"WDR49"	306
"WDR5"	435
"WDR53"	90
"WDR54"	100
"WDR55"	159
"WDR59"	709
"WDR5B"	79
"WDR6"	982
"WDR60"	706
"WDR61"	401
"WDR62"	21
"WDR63"	10
"WDR64"	6
"WDR66"	56
"WDR7"	4042
"WDR70"	467
"WDR72"	4
"WDR73"	149
"WDR74"	150
"WDR75"	866
"WDR76"	79
"WDR77"	292
"WDR78"	261
"WDR81"	270
"WDR82"	2636
"WDR83"	83
"WDR83OS"	251
"WDR86"	16
"WDR86-AS1"	1
"WDR87"	0
"WDR88"	1
"WDR89"	315
"WDR90"	85
"WDR91"	618
"WDR92"	153
"WDR93"	3
"WDR97"	35
"WDSUB1"	240
"WDTC1"	1260
"WDYHV1"	238
"WEE1"	27
"WEE2"	16
"WEE2-AS1"	9
"WFDC1"	73
"WFDC10A"	0
"WFDC10B"	0
"WFDC11"	0
"WFDC12"	0
"WFDC13"	1
"WFDC2"	21
"WFDC21P"	0
"WFDC3"	1
"WFDC5"	0
"WFDC6"	0
"WFDC8"	0
"WFDC9"	0
"WFIKKN1"	13
"WFIKKN2"	10
"WFS1"	1023
"WHAMM"	376
"WHAMMP1"	224
"WHAMMP2"	150
"WHAMMP3"	156
"WHRN"	655
"WIF1"	272
"WIPF1"	1119
"WIPF2"	1724
"WIPF3"	857
"WIPI1"	192
"WIPI2"	1105
"WISP1"	3
"WISP2"	13
"WISP3"	0
"WIZ"	617
"WLS"	1133
"WNK1"	17116
"WNK2"	2490
"WNK3"	717
"WNK4"	1
"WNT1"	0
"WNT10A"	12
"WNT10B"	159
"WNT11"	8
"WNT16"	14
"WNT2"	20
"WNT2B"	71
"WNT3"	116
"WNT3A"	0
"WNT4"	28
"WNT5A"	213
"WNT5B"	44
"WNT6"	2
"WNT7A"	34
"WNT7B"	40
"WNT8A"	5
"WNT8B"	1
"WNT9A"	15
"WNT9B"	45
"WRAP53"	48
"WRAP73"	109
"WRB"	704
"WRB-SH3BGR"	246
"WRN"	646
"WRNIP1"	780
"WSB1"	3407
"WSB2"	2935
"WSCD1"	516
"WSCD2"	648
"WSPAR"	0
"WT1"	2
"WT1-AS"	0
"WTAP"	1038
"WTAPP1"	2
"WTIP"	27
"WWC1"	889
"WWC2"	871
"WWC2-AS1"	0
"WWC2-AS2"	2
"WWC3"	604
"WWOX"	341
"WWP1"	1157
"WWP2"	853
"WWTR1"	724
"WWTR1-AS1"	2
"XAB2"	522
"XACT"	0
"XAF1"	175
"XAGE1A"	0
"XAGE1B"	0
"XAGE2"	0
"XAGE3"	0
"XAGE5"	0
"XBP1"	687
"XCL1"	1
"XCL2"	0
"XCR1"	0
"XDH"	0
"XG"	0
"XGY2"	0
"XIAP"	1999
"XIRP1"	1
"XIRP2"	0
"XIRP2-AS1"	0
"XIST"	28359
"XK"	466
"XKR3"	0
"XKR4"	489
"XKR5"	2
"XKR6"	264
"XKR7"	44
"XKR8"	56
"XKR9"	109
"XKRX"	18
"XKRY"	0
"XKRY2"	0
"XLOC_007697"	0
"XLOC_008559"	0
