gene/TE	../../STAR_v252_mapping/CGND_12893/HRA-00388-b38_PE.bam
"RNASEL"	236
"RNASET2"	1432
"RND1"	191
"RND2"	973
"RND3"	87
"RNF10"	2901
"RNF103"	1513
"RNF103-CHMP3"	1025
"RNF11"	3052
"RNF111"	1477
"RNF112"	215
"RNF113A"	79
"RNF113B"	0
"RNF114"	1215
"RNF115"	559
"RNF121"	235
"RNF122"	52
"RNF123"	479
"RNF125"	337
"RNF126"	220
"RNF126P1"	0
"RNF128"	60
"RNF13"	3294
"RNF130"	3514
"RNF133"	34
"RNF135"	166
"RNF138"	491
"RNF138P1"	407
"RNF139"	610
"RNF139-AS1"	74
"RNF14"	1311
"RNF141"	3553
"RNF144A"	3180
"RNF144A-AS1"	68
"RNF144B"	392
"RNF145"	1339
"RNF146"	1540
"RNF148"	25
"RNF149"	855
"RNF150"	413
"RNF151"	0
"RNF152"	268
"RNF157"	1744
"RNF157-AS1"	36
"RNF165"	175
"RNF166"	242
"RNF167"	953
"RNF168"	1136
"RNF169"	1565
"RNF17"	0
"RNF170"	678
"RNF175"	144
"RNF180"	1301
"RNF181"	336
"RNF182"	336
"RNF183"	0
"RNF185"	836
"RNF186"	0
"RNF187"	1536
"RNF19A"	5149
"RNF19B"	490
"RNF2"	298
"RNF20"	2423
"RNF207"	76
"RNF208"	221
"RNF212"	29
"RNF212B"	2
"RNF213"	5539
"RNF214"	769
"RNF215"	121
"RNF216"	1406
"RNF216-IT1"	16
"RNF216P1"	449
"RNF217"	1259
"RNF217-AS1"	46
"RNF219"	550
"RNF219-AS1"	79
"RNF220"	2435
"RNF222"	0
"RNF223"	0
"RNF224"	0
"RNF225"	0
"RNF227"	119
"RNF24"	1030
"RNF25"	152
"RNF26"	240
"RNF31"	349
"RNF32"	123
"RNF34"	618
"RNF38"	1776
"RNF39"	1
"RNF4"	808
"RNF40"	1323
"RNF41"	1005
"RNF43"	22
"RNF44"	604
"RNF5"	269
"RNF5P1"	304
"RNF6"	1060
"RNF7"	385
"RNF8"	526
"RNFT1"	142
"RNFT1-DT"	4
"RNFT2"	305
"RNGTT"	815
"RNH1"	1370
"RNLS"	104
"RNMT"	1479
"RNPC3"	1236
"RNPEP"	374
"RNPEPL1"	679
"RNPS1"	1293
"RNR1"	11
"RNR2"	21
"RNU11"	6
"RNU12"	7
"RNU4ATAC"	4
"RNU5D-1"	3
"RNU5E-1"	3
"RNU5F-1"	1
"RNU6-2"	42
"RNU6ATAC"	1
"RNVU1-19"	5
"RNVU1-20"	6
"RNVU1-8"	0
"RNY4"	0
"RNY5"	2
"ROBO1"	2266
"ROBO2"	710
"ROBO3"	190
"ROBO4"	39
"ROCK1"	3502
"ROCK1P1"	78
"ROCK2"	4011
"ROCR"	2
"ROGDI"	689
"ROM1"	794
"ROMO1"	141
"ROPN1"	1
"ROPN1B"	1
"ROPN1L"	15
"ROPN1L-AS1"	2
"ROR1"	60
"ROR1-AS1"	1
"ROR2"	29
"RORA"	1905
"RORA-AS1"	75
"RORA-AS2"	1
"RORB"	432
"RORB-AS1"	3
"RORC"	8
"ROS1"	197
"RP1"	1
"RP1L1"	2
"RP2"	253
"RP9"	90
"RP9P"	173
"RPA1"	1134
"RPA2"	491
"RPA3"	139
"RPA4"	18
"RPAIN"	525
"RPAP1"	455
"RPAP2"	938
"RPAP3"	708
"RPARP-AS1"	136
"RPE"	1615
"RPE65"	54
"RPEL1"	0
"RPF1"	329
"RPF2"	406
"RPGR"	481
"RPGRIP1"	18
"RPGRIP1L"	402
"RPH3A"	1013
"RPH3AL"	27
"RPIA"	131
"RPL10"	6905
"RPL10A"	2258
"RPL10L"	0
"RPL11"	3360
"RPL12"	2811
"RPL13"	8534
"RPL13A"	4321
"RPL13AP17"	0
"RPL13AP20"	2
"RPL13AP3"	5
"RPL13AP5"	4013
"RPL13AP6"	0
"RPL13P5"	58
"RPL14"	1875
"RPL15"	9627
"RPL17"	1595
"RPL17-C18orf32"	2088
"RPL18"	3144
"RPL18A"	2923
"RPL19"	6288
"RPL19P12"	116
"RPL21"	2102
"RPL21P28"	2091
"RPL21P44"	29
"RPL22"	3388
"RPL22L1"	112
"RPL23"	2370
"RPL23A"	4210
"RPL23AP32"	150
"RPL23AP53"	837
"RPL23AP64"	0
"RPL23AP7"	290
"RPL23AP82"	273
"RPL23AP87"	13
"RPL23P8"	0
"RPL24"	2449
"RPL26"	4663
"RPL26L1"	99
"RPL27"	1455
"RPL27A"	3956
"RPL28"	3098
"RPL29"	2700
"RPL29P2"	0
"RPL3"	11007
"RPL30"	3627
"RPL31"	3289
"RPL31P11"	0
"RPL32"	3575
"RPL32P3"	226
"RPL34"	2570
"RPL34-AS1"	31
"RPL35"	2019
"RPL35A"	1547
"RPL36"	1201
"RPL36A"	671
"RPL36A-HNRNPH2"	1490
"RPL36AL"	888
"RPL37"	2092
"RPL37A"	3787
"RPL38"	1507
"RPL39"	1304
"RPL39L"	36
"RPL3L"	0
"RPL4"	9874
"RPL41"	2055
"RPL5"	4369
"RPL6"	5803
"RPL7"	5440
"RPL7A"	5272
"RPL7L1"	1859
"RPL8"	3837
"RPL9"	5623
"RPLP0"	6245
"RPLP0P2"	12
"RPLP1"	2984
"RPLP2"	2122
"RPN1"	1964
"RPN2"	1516
"RPP14"	195
"RPP21"	53
"RPP25"	185
"RPP25L"	104
"RPP30"	422
"RPP38"	113
"RPP40"	65
"RPPH1"	69409
"RPRD1A"	2480
"RPRD1B"	567
"RPRD2"	1894
"RPRM"	112
"RPRML"	42
"RPS10"	1727
"RPS10-NUDT3"	3645
"RPS10P7"	80
"RPS11"	5559
"RPS12"	2690
"RPS13"	2478
"RPS14"	3090
"RPS14P3"	36
"RPS15"	2909
"RPS15A"	2096
"RPS15AP10"	78
"RPS16"	1987
"RPS16P5"	167
"RPS17"	1050
"RPS18"	3997
"RPS18P9"	92
"RPS19"	3621
"RPS19BP1"	733
"RPS2"	5359
"RPS20"	5071
"RPS21"	1045
"RPS23"	5715
"RPS24"	4527
"RPS25"	3048
"RPS26"	458
"RPS26P11"	1
"RPS27"	1732
"RPS27A"	3125
"RPS27L"	377
"RPS28"	1788
"RPS29"	1153
"RPS2P32"	7
"RPS3"	3553
"RPS3A"	8085
"RPS4X"	4373
"RPS4Y1"	1042
"RPS4Y2"	0
"RPS5"	2425
"RPS6"	7749
"RPS6KA1"	870
"RPS6KA2"	4416
"RPS6KA2-AS1"	3
"RPS6KA2-IT1"	65
"RPS6KA3"	1310
"RPS6KA4"	344
"RPS6KA5"	1253
"RPS6KA6"	298
"RPS6KB1"	1241
"RPS6KB2"	162
"RPS6KC1"	2428
"RPS6KL1"	236
"RPS7"	3488
"RPS7P5"	0
"RPS8"	4581
"RPS9"	3046
"RPSA"	4832
"RPSAP52"	1
"RPSAP58"	528
"RPSAP9"	12
"RPTN"	0
"RPTOR"	1086
"RPUSD1"	132
"RPUSD2"	91
"RPUSD3"	156
"RPUSD4"	267
"RRAD"	35
"RRAGA"	949
"RRAGB"	574
"RRAGC"	707
"RRAGD"	2266
"RRAS"	118
"RRAS2"	187
"RRBP1"	1371
"RREB1"	531
"RRH"	29
"RRM1"	700
"RRM2"	4
"RRM2B"	1169
"RRN3"	891
"RRN3P1"	213
"RRN3P2"	159
"RRN3P3"	163
"RRNAD1"	255
"RRP1"	275
"RRP12"	298
"RRP15"	503
"RRP1B"	907
"RRP36"	311
"RRP7A"	628
"RRP7BP"	127
"RRP8"	302
"RRP9"	107
"RRS1"	147
"RRS1-AS1"	43
"RS1"	5
"RSAD1"	473
"RSAD2"	48
"RSBN1"	1110
"RSBN1L"	704
"RSC1A1"	421
"RSF1"	3630
"RSG1"	93
"RSL1D1"	1863
"RSL24D1"	912
"RSPH1"	65
"RSPH10B"	21
"RSPH10B2"	21
"RSPH14"	29
"RSPH3"	537
"RSPH4A"	14
"RSPH6A"	1
"RSPH9"	4
"RSPO1"	9
"RSPO2"	403
"RSPO3"	71
"RSPO4"	15
"RSPRY1"	832
"RSRC1"	519
"RSRC2"	1355
"RSRP1"	1456
"RSU1"	787
"RSU1P2"	12
"RTBDN"	11
"RTCA"	536
"RTCA-AS1"	68
"RTCB"	755
"RTEL1"	131
"RTEL1-TNFRSF6B"	153
"RTF1"	1089
"RTF2"	1555
"RTKN"	1634
"RTKN2"	47
"RTL1"	2
"RTL10"	399
"RTL3"	0
"RTL4"	1
"RTL5"	636
"RTL6"	1832
"RTL8A"	305
"RTL8B"	150
"RTL8C"	1212
"RTL9"	13
"RTN1"	3881
"RTN2"	237
"RTN3"	10441
"RTN4"	19955
"RTN4IP1"	193
"RTN4R"	65
"RTN4RL1"	87
"RTN4RL2"	82
"RTP1"	20
"RTP2"	0
"RTP3"	0
"RTP4"	33
"RTP5"	33
"RTRAF"	615
"RTTN"	1328
"RUBCN"	1927
"RUBCNL"	264
"RUFY1"	681
"RUFY2"	2153
"RUFY3"	8799
"RUFY4"	0
"RUNDC1"	470
"RUNDC3A"	1122
"RUNDC3A-AS1"	40
"RUNDC3B"	287
"RUNX1"	668
"RUNX1-IT1"	19
"RUNX1T1"	684
"RUNX2"	207
"RUNX3"	51
"RUSC1"	422
"RUSC1-AS1"	51
"RUSC2"	1621
"RUVBL1"	204
"RUVBL1-AS1"	4
"RUVBL2"	391
"RWDD1"	740
"RWDD2A"	260
"RWDD2B"	81
"RWDD3"	313
"RWDD4"	272
"RXFP1"	325
"RXFP2"	13
"RXFP3"	1
"RXFP4"	0
"RXRA"	1645
"RXRB"	744
"RXRG"	167
"RXYLT1"	199
"RYBP"	1545
"RYK"	910
"RYR1"	844
"RYR2"	5443
"RYR3"	4352
"S100A1"	1421
"S100A10"	1058
"S100A11"	455
"S100A12"	12
"S100A13"	817
"S100A14"	5
"S100A16"	503
"S100A2"	3
"S100A3"	17
"S100A4"	27
"S100A5"	0
"S100A6"	1360
"S100A7"	1
"S100A7A"	0
"S100A7L2"	0
"S100A8"	273
"S100A9"	508
"S100B"	9196
"S100G"	0
"S100P"	1
"S100PBP"	822
"S100Z"	24
"S1PR1"	686
"S1PR2"	63
"S1PR3"	128
"S1PR4"	4
"S1PR5"	643
"SAA1"	1
"SAA2"	3
"SAA2-SAA4"	0
"SAA3P"	0
"SAA4"	0
"SAAL1"	148
"SAC3D1"	103
"SACM1L"	1553
"SACS"	6299
"SACS-AS1"	0
"SAE1"	639
"SAFB"	2018
"SAFB2"	1426
"SAG"	0
"SAGE1"	0
"SAGE2P"	0
"SALL1"	1960
"SALL2"	1229
"SALL3"	361
"SALL4"	1
"SALRNA1"	1
"SALRNA2"	0
"SALRNA3"	0
"SAMD1"	876
"SAMD10"	27
"SAMD11"	239
"SAMD12"	1613
"SAMD12-AS1"	9
"SAMD13"	51
"SAMD14"	343
"SAMD15"	72
"SAMD3"	7
"SAMD4A"	3801
"SAMD4B"	2661
"SAMD5"	66
"SAMD7"	0
"SAMD8"	4153
"SAMD9"	421
"SAMD9L"	667
"SAMHD1"	2773
"SAMM50"	359
"SAMMSON"	6
"SAMSN1"	437
"SAMSN1-AS1"	1
"SAP130"	654
"SAP18"	3311
"SAP25"	74
"SAP30"	331
"SAP30BP"	1007
"SAP30L"	1788
"SAP30L-AS1"	26
"SAPCD1"	5
"SAPCD1-AS1"	12
"SAPCD2"	166
"SAR1A"	1944
"SAR1B"	2363
"SARAF"	6255
"SARDH"	53
"SARM1"	406
"SARNP"	470
"SARS"	2202
"SARS2"	95
"SART1"	668
"SART3"	954
"SASH1"	6426
"SASH3"	369
"SASS6"	231
"SAT1"	1626
"SAT2"	552
"SATB1"	2157
"SATB1-AS1"	80
"SATB2"	1894
"SATB2-AS1"	16
"SATL1"	4
"SAV1"	682
"SAXO1"	10
"SAXO2"	101
"SAYSD1"	321
"SBDS"	2464
"SBDSP1"	500
"SBF1"	4051
"SBF1P1"	0
"SBF2"	2969
"SBF2-AS1"	144
"SBK1"	192
"SBK2"	0
"SBK3"	0
"SBNO1"	3560
"SBNO2"	492
"SBSN"	0
"SBSPON"	116
"SC5D"	2367
"SCAANT1"	1
"SCAF1"	1411
"SCAF11"	3886
"SCAF4"	875
"SCAF8"	2832
"SCAI"	1266
"SCAMP1"	1676
"SCAMP1-AS1"	81
"SCAMP2"	806
"SCAMP3"	364
"SCAMP4"	715
"SCAMP5"	1935
"SCAND1"	252
"SCAND2P"	529
"SCAP"	1197
"SCAPER"	2602
"SCARA3"	1596
"SCARA5"	2
"SCARB1"	596
"SCARB2"	6099
"SCARF1"	79
"SCARF2"	36
"SCARNA1"	13
"SCARNA10"	629
"SCARNA11"	2
"SCARNA12"	51
"SCARNA13"	137
"SCARNA14"	0
"SCARNA15"	28
"SCARNA16"	9
"SCARNA17"	240
"SCARNA18"	13
"SCARNA18B"	8
"SCARNA2"	8047
"SCARNA20"	16
"SCARNA21"	79
"SCARNA21B"	9
"SCARNA22"	4
"SCARNA23"	2
"SCARNA26A"	13
"SCARNA26B"	15
"SCARNA27"	20
"SCARNA28"	8
"SCARNA3"	20
"SCARNA4"	7
"SCARNA5"	395
"SCARNA6"	81
"SCARNA7"	702
"SCARNA8"	5
"SCARNA9"	398
"SCARNA9L"	12
"SCART1"	45
"SCCPDH"	1737
"SCD"	25867
"SCD5"	8808
"SCEL"	3
"SCEL-AS1"	0
"SCFD1"	860
"SCFD2"	328
"SCG2"	1729
"SCG3"	2203
"SCG5"	913
"SCGB1A1"	0
"SCGB1B2P"	116
"SCGB1C1"	0
"SCGB1C2"	0
"SCGB1D1"	0
"SCGB1D2"	12
"SCGB1D4"	0
"SCGB2A1"	0
"SCGB2A2"	0
"SCGB2B2"	26
"SCGB2B3P"	0
"SCGB3A1"	3
"SCGB3A2"	0
"SCGN"	12
"SCHIP1"	964
"SCHLAP1"	3
"SCIMP"	116
"SCIN"	1453
"SCLT1"	832
"SCLY"	97
"SCMH1"	591
"SCML1"	128
"SCML2"	78
"SCML4"	6
"SCN10A"	0
"SCN11A"	31
"SCN1A"	1875
"SCN1B"	625
"SCN2A"	4120
"SCN2B"	1312
"SCN3A"	2063
"SCN3B"	2007
"SCN4A"	1
"SCN4B"	439
"SCN5A"	6
"SCN7A"	167
"SCN8A"	2279
"SCN9A"	405
"SCNM1"	99
"SCNN1A"	0
"SCNN1B"	4
"SCNN1D"	113
"SCNN1G"	5
"SCO1"	306
"SCO2"	104
"SCOC"	1604
"SCOC-AS1"	33
"SCP2"	1395
"SCP2D1"	1
"SCPEP1"	475
"SCRG1"	925
"SCRIB"	1439
"SCRN1"	10261
"SCRN2"	146
"SCRN3"	759
"SCRT1"	380
"SCRT2"	4
"SCT"	0
"SCTR"	0
"SCUBE1"	31
"SCUBE2"	82
"SCUBE3"	10
"SCX"	4
"SCYL1"	723
"SCYL2"	1475
"SCYL3"	255
"SDAD1"	956
"SDAD1P1"	267
"SDC1"	13
"SDC2"	715
"SDC3"	5507
"SDC4"	1310
"SDC4P"	0
"SDCBP"	3035
"SDCBP2"	45
"SDCBP2-AS1"	90
"SDCCAG3"	254
"SDCCAG8"	1846
"SDE2"	637
"SDF2"	360
"SDF2L1"	111
"SDF4"	923
"SDHA"	1248
"SDHAF1"	174
"SDHAF2"	352
"SDHAF3"	70
"SDHAF4"	95
"SDHAP1"	600
"SDHAP2"	464
"SDHAP3"	172
"SDHB"	581
"SDHC"	1695
"SDHD"	700
"SDK1"	169
"SDK2"	385
"SDR16C5"	72
"SDR16C6P"	0
"SDR39U1"	430
"SDR42E1"	0
"SDR9C7"	5
"SDS"	121
"SDSL"	168
"SEBOX"	0
"SEC11A"	723
"SEC11C"	950
"SEC13"	525
"SEC14L1"	2771
"SEC14L1P1"	61
"SEC14L2"	1384
"SEC14L3"	0
"SEC14L4"	8
"SEC14L5"	1824
"SEC14L6"	99
"SEC16A"	1865
"SEC16B"	94
"SEC1P"	10
"SEC22A"	352
"SEC22B"	1298
"SEC22C"	1412
"SEC23A"	1111
"SEC23A-AS1"	8
"SEC23B"	1386
"SEC23IP"	734
"SEC24A"	925
"SEC24B"	1556
"SEC24B-AS1"	35
"SEC24C"	1423
"SEC24D"	416
"SEC31A"	2447
"SEC31B"	402
"SEC61A1"	1762
"SEC61A2"	596
"SEC61B"	278
"SEC61G"	154
"SEC62"	7545
"SEC63"	2347
"SECISBP2"	1225
"SECISBP2L"	11791
"SECTM1"	45
"SEH1L"	644
"SEL1L"	4141
"SEL1L2"	6
"SEL1L3"	372
"SELE"	11
"SELENBP1"	428
"SELENOF"	1280
"SELENOH"	435
"SELENOI"	1923
"SELENOK"	586
"SELENOKP3"	0
"SELENOM"	623
"SELENON"	1842
"SELENOO"	253
"SELENOP"	13146
"SELENOS"	328
"SELENOT"	1749
"SELENOV"	1
"SELENOW"	4676
"SELL"	312
"SELP"	2
"SELPLG"	632
"SEM1"	478
"SEMA3A"	575
"SEMA3B"	3775
"SEMA3B-AS1"	22
"SEMA3C"	639
"SEMA3D"	319
"SEMA3E"	1208
"SEMA3F"	50
"SEMA3F-AS1"	1
"SEMA3G"	25
"SEMA4A"	162
"SEMA4B"	777
"SEMA4C"	847
"SEMA4D"	4594
"SEMA4F"	342
"SEMA4G"	74
"SEMA5A"	3486
"SEMA5A-AS1"	0
"SEMA5B"	135
"SEMA6A"	3360
"SEMA6A-AS1"	27
"SEMA6A-AS2"	57
"SEMA6B"	710
"SEMA6C"	212
"SEMA6D"	1866
"SEMA7A"	794
"SEMG1"	0
"SEMG2"	3
"SENCR"	5
"SENP1"	421
"SENP2"	1600
"SENP3"	438
"SENP3-EIF4A1"	1449
"SENP5"	2023
"SENP6"	4508
"SENP7"	1772
"SENP8"	73
"SEPHS1"	464
"SEPHS2"	505
"SEPSECS"	508
"SEPSECS-AS1"	88
"SEPT1"	44
"SEPT10"	1627
"SEPT11"	4619
"SEPT12"	2
"SEPT14"	1
"SEPT2"	9351
"SEPT3"	4289
"SEPT4"	11801
"SEPT4-AS1"	6
"SEPT5"	842
"SEPT5-GP1BB"	964
"SEPT6"	403
"SEPT7"	13936
"SEPT7-AS1"	61
"SEPT7P2"	430
"SEPT7P9"	13
"SEPT8"	6253
"SEPT9"	2650
"SERAC1"	454
"SERBP1"	3992
"SERF1A"	85
"SERF1B"	85
"SERF2"	1640
"SERF2-C15ORF63"	812
"SERGEF"	537
"SERHL"	39
"SERHL2"	57
"SERINC1"	18039
"SERINC2"	31
"SERINC3"	4184
"SERINC4"	14
"SERINC5"	3094
"SERP1"	2266
"SERP2"	191
"SERPINA1"	1179
"SERPINA10"	0
"SERPINA11"	0
"SERPINA12"	0
"SERPINA13P"	0
"SERPINA2"	0
"SERPINA3"	23913
"SERPINA4"	0
"SERPINA5"	237
"SERPINA6"	0
"SERPINA7"	0
"SERPINA9"	0
"SERPINB1"	640
"SERPINB10"	0
"SERPINB11"	0
"SERPINB12"	0
"SERPINB13"	0
"SERPINB2"	0
"SERPINB3"	0
"SERPINB4"	0
"SERPINB5"	0
"SERPINB6"	1405
"SERPINB7"	0
"SERPINB8"	140
"SERPINB9"	460
"SERPINB9P1"	8
"SERPINC1"	9
"SERPIND1"	4
"SERPINE1"	127
"SERPINE2"	2175
"SERPINE3"	3
"SERPINF1"	406
"SERPINF2"	54
"SERPING1"	763
"SERPINH1"	296
"SERPINI1"	2361
"SERPINI2"	102
"SERTAD1"	89
"SERTAD2"	718
"SERTAD3"	114
"SERTAD4"	193
"SERTAD4-AS1"	21
"SERTM1"	97
"SERTM2"	1
"SESN1"	1739
"SESN2"	223
"SESN3"	7253
"SESTD1"	4554
"SET"	5840
"SETBP1"	961
"SETD1A"	423
"SETD1B"	627
"SETD2"	5426
"SETD3"	2464
"SETD4"	323
"SETD5"	3111
"SETD6"	205
"SETD7"	4230
"SETD9"	147
"SETDB1"	686
"SETDB2"	544
"SETDB2-PHF11"	606
"SETMAR"	396
"SETSIP"	4
"SETX"	6941
"SEZ6"	137
"SEZ6L"	2375
"SEZ6L2"	963
"SF1"	2838
"SF3A1"	1393
"SF3A2"	297
"SF3A3"	803
"SF3B1"	7504
"SF3B2"	2380
"SF3B3"	2607
"SF3B4"	247
"SF3B5"	389
"SF3B6"	271
"SFI1"	316
"SFMBT1"	366
"SFMBT2"	1633
"SFN"	66
"SFPQ"	4878
"SFR1"	167
"SFRP1"	1003
"SFRP2"	102
"SFRP4"	26
"SFRP5"	3
"SFSWAP"	948
"SFT2D1"	536
"SFT2D2"	508
"SFT2D3"	133
"SFTA1P"	7
"SFTA2"	0
"SFTA3"	1
"SFTPA1"	0
"SFTPA2"	4
"SFTPB"	0
"SFTPC"	60
"SFTPD"	9
"SFXN1"	1044
"SFXN2"	135
"SFXN3"	900
"SFXN4"	298
"SFXN5"	1428
"SGCA"	0
"SGCB"	2261
"SGCD"	755
"SGCE"	1056
"SGCG"	17
"SGCZ"	118
"SGF29"	90
"SGIP1"	2950
"SGK1"	3817
"SGK2"	287
"SGK3"	913
"SGK494"	634
"SGMS1"	1837
"SGMS1-AS1"	67
"SGMS2"	71
"SGO1"	0
"SGO1-AS1"	31
"SGO2"	198
"SGPL1"	1668
"SGPP1"	611
"SGPP2"	181
"SGSH"	146
"SGSM1"	479
"SGSM2"	1310
"SGSM3"	537
"SGTA"	1108
"SGTB"	1357
"SH2B1"	810
"SH2B2"	78
"SH2B3"	657
"SH2D1A"	5
"SH2D1B"	51
"SH2D2A"	6
"SH2D3A"	1
"SH2D3C"	72
"SH2D4A"	175
"SH2D4B"	3
"SH2D5"	98
"SH2D6"	68
"SH2D7"	0
"SH3BGR"	170
"SH3BGRL"	2170
"SH3BGRL2"	1570
"SH3BGRL3"	1130
"SH3BP1"	215
"SH3BP2"	1067
"SH3BP4"	964
"SH3BP5"	1094
"SH3BP5-AS1"	303
"SH3BP5L"	538
"SH3D19"	2031
"SH3D21"	102
"SH3GL1"	487
"SH3GL1P1"	70
"SH3GL1P2"	1
"SH3GL2"	1598
"SH3GL3"	2503
"SH3GLB1"	2609
"SH3GLB2"	1109
"SH3KBP1"	1576
"SH3PXD2A"	9478
"SH3PXD2A-AS1"	1
"SH3PXD2B"	1132
"SH3RF1"	982
"SH3RF2"	7
"SH3RF3"	475
"SH3RF3-AS1"	16
"SH3TC1"	410
"SH3TC2"	6732
"SH3TC2-DT"	28
"SH3YL1"	1404
"SHANK1"	1811
"SHANK2"	709
"SHANK2-AS1"	4
"SHANK2-AS3"	0
"SHANK3"	1941
"SHARPIN"	390
"SHB"	668
"SHBG"	6
"SHC1"	930
"SHC2"	282
"SHC3"	3078
"SHC4"	546
"SHCBP1"	23
"SHCBP1L"	1
"SHD"	83
"SHE"	111
"SHF"	180
"SHH"	6
"SHISA2"	60
"SHISA3"	7
"SHISA4"	929
"SHISA5"	811
"SHISA6"	114
"SHISA7"	789
"SHISA8"	19
"SHISA9"	648
"SHISAL1"	584
"SHISAL2A"	42
"SHISAL2B"	0
"SHKBP1"	364
"SHMT1"	504
"SHMT2"	501
"SHOC2"	1759
"SHOX"	0
"SHOX2"	4
"SHPK"	415
"SHPRH"	2030
"SHQ1"	343
"SHROOM1"	778
"SHROOM2"	309
"SHROOM3"	330
"SHROOM4"	2049
"SHTN1"	18816
"SI"	1
"SIAE"	729
"SIAH1"	431
"SIAH2"	331
"SIAH3"	28
"SIDT1"	297
"SIDT2"	1249
"SIGIRR"	134
"SIGLEC1"	58
"SIGLEC10"	1009
"SIGLEC11"	97
"SIGLEC12"	0
"SIGLEC14"	176
"SIGLEC15"	0
"SIGLEC16"	12
"SIGLEC17P"	1
"SIGLEC5"	5
"SIGLEC6"	0
"SIGLEC7"	159
"SIGLEC8"	918
"SIGLEC9"	229
"SIGLECL1"	0
"SIGMAR1"	238
"SIK1"	91
"SIK1B"	91
"SIK2"	2215
"SIK3"	3800
"SIKE1"	770
"SIL1"	385
"SIM1"	0
"SIM2"	10
"SIMC1"	253
"SIN3A"	1296
"SIN3B"	1340
"SINHCAF"	98
"SIPA1"	670
"SIPA1L1"	3106
"SIPA1L2"	1963
"SIPA1L3"	839
"SIRPA"	4154
"SIRPB1"	13
"SIRPB2"	285
"SIRPD"	2
"SIRPG"	0
"SIRPG-AS1"	0
"SIRT1"	1019
"SIRT2"	4591
"SIRT3"	308
"SIRT4"	28
"SIRT5"	563
"SIRT6"	158
"SIRT7"	143
"SIT1"	2
"SIVA1"	177
"SIX1"	7
"SIX2"	1
"SIX3"	2
"SIX3-AS1"	2
"SIX4"	69
"SIX5"	64
"SIX6"	0
"SKA1"	1
"SKA2"	564
"SKA3"	14
"SKAP1"	4
"SKAP2"	1065
"SKI"	2428
"SKIDA1"	83
"SKIL"	2427
"SKINT1L"	2
"SKIV2L"	483
"SKOR1"	17
"SKOR2"	0
"SKP1"	4704
"SKP1P2"	0
"SKP2"	553
"SLA"	889
"SLA2"	10
"SLAIN1"	8606
"SLAIN2"	1014
"SLAMF1"	4
"SLAMF6"	13
"SLAMF7"	6
"SLAMF8"	359
"SLAMF9"	2
"SLBP"	381
"SLC10A1"	0
"SLC10A2"	0
"SLC10A3"	109
"SLC10A4"	22
"SLC10A5"	42
"SLC10A6"	17
"SLC10A7"	313
"SLC11A1"	1033
"SLC11A2"	1976
"SLC12A1"	24
"SLC12A2"	4811
"SLC12A3"	5
"SLC12A4"	549
"SLC12A5"	1262
"SLC12A5-AS1"	1
"SLC12A6"	1990
"SLC12A7"	400
"SLC12A8"	55
"SLC12A9"	411
"SLC12A9-AS1"	0
"SLC13A1"	0
"SLC13A2"	2
"SLC13A3"	1182
"SLC13A4"	4
"SLC13A5"	2
"SLC14A1"	4859
"SLC14A2"	1
"SLC14A2-AS1"	13
"SLC15A1"	0
"SLC15A2"	888
"SLC15A3"	321
"SLC15A4"	456
"SLC15A5"	18
"SLC16A1"	1391
"SLC16A1-AS1"	91
"SLC16A10"	64
"SLC16A11"	12
"SLC16A12"	7
"SLC16A12-AS1"	0
"SLC16A13"	14
"SLC16A14"	394
"SLC16A2"	343
"SLC16A3"	359
"SLC16A4"	75
"SLC16A5"	23
"SLC16A6"	118
"SLC16A7"	705
"SLC16A8"	20
"SLC16A9"	1572
"SLC17A1"	0
"SLC17A2"	1
"SLC17A3"	0
"SLC17A4"	0
"SLC17A5"	509
"SLC17A6"	33
"SLC17A7"	2273
"SLC17A8"	12
"SLC17A9"	39
"SLC18A1"	14
"SLC18A2"	8
"SLC18A3"	0
"SLC18B1"	567
"SLC19A1"	151
"SLC19A2"	195
"SLC19A3"	54
"SLC1A1"	434
"SLC1A2"	36816
"SLC1A3"	12650
"SLC1A4"	820
"SLC1A5"	340
"SLC1A6"	56
"SLC1A7"	6
"SLC20A1"	798
"SLC20A2"	1139
"SLC22A1"	14
"SLC22A10"	20
"SLC22A11"	0
"SLC22A12"	0
"SLC22A13"	10
"SLC22A14"	21
"SLC22A15"	1341
"SLC22A16"	4
"SLC22A17"	2372
"SLC22A18"	41
"SLC22A18AS"	0
"SLC22A2"	1
"SLC22A20P"	9
"SLC22A23"	2410
"SLC22A24"	0
"SLC22A25"	0
"SLC22A3"	12
"SLC22A31"	0
"SLC22A4"	44
"SLC22A5"	350
"SLC22A6"	20
"SLC22A7"	3
"SLC22A8"	0
"SLC22A9"	21
"SLC23A1"	1
"SLC23A2"	2838
"SLC23A3"	7
"SLC24A1"	178
"SLC24A2"	12194
"SLC24A3"	208
"SLC24A4"	1000
"SLC24A5"	0
"SLC25A1"	699
"SLC25A10"	77
"SLC25A11"	524
"SLC25A12"	780
"SLC25A13"	877
"SLC25A14"	174
"SLC25A15"	72
"SLC25A16"	569
"SLC25A17"	299
"SLC25A18"	1173
"SLC25A19"	150
"SLC25A2"	1
"SLC25A20"	258
"SLC25A21"	14
"SLC25A21-AS1"	78
"SLC25A22"	492
"SLC25A23"	2783
"SLC25A24"	360
"SLC25A25"	406
"SLC25A25-AS1"	108
