gene/TE	../../STAR_v252_mapping/CGND_12893/HRA-00335-b38_PE.bam
"ST8SIA1"	1527
"ST8SIA2"	4
"ST8SIA3"	6527
"ST8SIA4"	289
"ST8SIA5"	671
"ST8SIA6"	37
"ST8SIA6-AS1"	0
"STAB1"	113
"STAB2"	0
"STAC"	0
"STAC2"	1219
"STAC3"	28
"STAG1"	759
"STAG2"	2045
"STAG3"	9
"STAG3L1"	159
"STAG3L2"	176
"STAG3L3"	77
"STAG3L4"	242
"STAG3L5P"	90
"STAG3L5P-PVRIG2P-PILRB"	264
"STAM"	871
"STAM-AS1"	7
"STAM2"	816
"STAMBP"	616
"STAMBPL1"	779
"STAP1"	0
"STAP2"	30
"STAR"	141
"STARD10"	370
"STARD13"	926
"STARD13-AS"	1
"STARD3"	367
"STARD3NL"	558
"STARD4"	981
"STARD4-AS1"	37
"STARD5"	83
"STARD6"	1
"STARD7"	2844
"STARD7-AS1"	73
"STARD8"	103
"STARD9"	1040
"STAT1"	1796
"STAT2"	1230
"STAT3"	2220
"STAT4"	1101
"STAT5A"	121
"STAT5B"	1181
"STAT6"	633
"STATH"	0
"STAU1"	2268
"STAU2"	3009
"STAU2-AS1"	0
"STBD1"	113
"STC1"	11
"STC2"	30
"STEAP1"	32
"STEAP1B"	47
"STEAP2"	2257
"STEAP2-AS1"	5
"STEAP3"	120
"STEAP3-AS1"	24
"STEAP4"	38
"STH"	18
"STIL"	186
"STIM1"	1262
"STIM2"	782
"STIMATE"	208
"STIP1"	1626
"STK10"	148
"STK11"	1115
"STK11IP"	210
"STK16"	131
"STK17A"	293
"STK17B"	396
"STK19"	130
"STK24"	1600
"STK24-AS1"	12
"STK25"	1262
"STK26"	28
"STK3"	231
"STK31"	53
"STK32A"	205
"STK32A-AS1"	13
"STK32B"	45
"STK32C"	521
"STK33"	169
"STK35"	1106
"STK36"	436
"STK38"	420
"STK38L"	1338
"STK39"	1996
"STK4"	1335
"STK4-AS1"	3
"STK40"	397
"STKLD1"	43
"STMN1"	7356
"STMN2"	7188
"STMN3"	4266
"STMN4"	1797
"STMND1"	0
"STMP1"	295
"STN1"	390
"STOM"	2020
"STOML1"	599
"STOML2"	339
"STOML3"	0
"STON1"	58
"STON1-GTF2A1L"	40
"STON2"	3730
"STOX1"	954
"STOX2"	3416
"STPG1"	446
"STPG2"	34
"STPG2-AS1"	0
"STPG3"	0
"STPG3-AS1"	3
"STPG4"	5
"STRA6"	4
"STRA8"	1
"STRADA"	690
"STRADB"	575
"STRAP"	1732
"STRBP"	2701
"STRC"	132
"STRCP1"	22
"STRIP1"	800
"STRIP2"	447
"STRN"	2439
"STRN3"	983
"STRN4"	971
"STS"	1593
"STT3A"	755
"STT3A-AS1"	0
"STT3B"	1614
"STUB1"	1000
"STUM"	1080
"STX10"	175
"STX11"	26
"STX12"	1598
"STX16"	1695
"STX16-NPEPL1"	613
"STX17"	835
"STX17-AS1"	10
"STX18"	327
"STX18-AS1"	112
"STX18-IT1"	11
"STX19"	4
"STX1A"	1347
"STX1B"	6742
"STX2"	419
"STX3"	575
"STX4"	239
"STX5"	463
"STX6"	1334
"STX7"	1864
"STX8"	182
"STXBP1"	15875
"STXBP2"	52
"STXBP3"	819
"STXBP4"	232
"STXBP5"	3838
"STXBP5-AS1"	577
"STXBP5L"	6968
"STXBP6"	1659
"STYK1"	275
"STYX"	259
"STYXL1"	150
"SUB1"	2506
"SUCLA2"	1435
"SUCLG1"	799
"SUCLG2"	377
"SUCLG2-AS1"	79
"SUCNR1"	5
"SUCO"	1003
"SUDS3"	1811
"SUFU"	255
"SUGCT"	24
"SUGP1"	311
"SUGP2"	3984
"SUGT1"	907
"SUGT1P1"	26
"SUGT1P3"	40
"SULF1"	322
"SULF2"	658
"SULT1A1"	421
"SULT1A2"	15
"SULT1A3"	0
"SULT1A4"	36
"SULT1B1"	25
"SULT1C2"	2
"SULT1C2P1"	0
"SULT1C3"	0
"SULT1C4"	200
"SULT1E1"	0
"SULT2A1"	0
"SULT2B1"	10
"SULT4A1"	3052
"SULT6B1"	1
"SUMF1"	245
"SUMF2"	595
"SUMO1"	1129
"SUMO1P1"	0
"SUMO1P3"	1
"SUMO2"	1342
"SUMO3"	990
"SUMO4"	59
"SUN1"	1535
"SUN2"	2063
"SUN3"	12
"SUN5"	0
"SUOX"	356
"SUPT16H"	2638
"SUPT20H"	764
"SUPT20HL1"	0
"SUPT20HL2"	2
"SUPT3H"	585
"SUPT4H1"	489
"SUPT5H"	2068
"SUPT6H"	2563
"SUPT7L"	1112
"SUPV3L1"	592
"SURF1"	303
"SURF2"	90
"SURF4"	1042
"SURF6"	466
"SUSD1"	602
"SUSD2"	3
"SUSD3"	3
"SUSD4"	901
"SUSD5"	560
"SUSD6"	849
"SUV39H1"	91
"SUV39H2"	294
"SUZ12"	693
"SUZ12P1"	834
"SV2A"	6060
"SV2B"	13202
"SV2C"	2216
"SVBP"	107
"SVEP1"	340
"SVIL"	125
"SVIL-AS1"	1120
"SVILP1"	0
"SVIP"	821
"SVOP"	1572
"SVOPL"	3
"SWAP70"	833
"SWI5"	92
"SWSAP1"	8
"SWT1"	328
"SYAP1"	638
"SYBU"	2411
"SYCE1"	225
"SYCE1L"	40
"SYCE2"	3
"SYCE3"	3
"SYCN"	0
"SYCP1"	0
"SYCP2"	724
"SYCP2L"	359
"SYCP3"	11
"SYDE1"	74
"SYDE2"	250
"SYF2"	312
"SYK"	100
"SYMPK"	975
"SYN1"	8572
"SYN2"	6840
"SYN3"	1808
"SYNC"	107
"SYNCRIP"	2153
"SYNDIG1"	546
"SYNDIG1L"	21
"SYNE1"	23807
"SYNE1-AS1"	0
"SYNE2"	726
"SYNE3"	242
"SYNE4"	3
"SYNGAP1"	1993
"SYNGR1"	6320
"SYNGR2"	319
"SYNGR3"	1358
"SYNGR4"	1
"SYNJ1"	6241
"SYNJ2"	1913
"SYNJ2-IT1"	4
"SYNJ2BP"	1008
"SYNJ2BP-COX16"	192
"SYNM"	4112
"SYNPO"	5327
"SYNPO2"	1261
"SYNPO2L"	3
"SYNPR"	1347
"SYNPR-AS1"	1
"SYNRG"	1503
"SYP"	8117
"SYP-AS1"	1
"SYPL1"	399
"SYPL2"	35
"SYS1"	350
"SYS1-DBNDD2"	762
"SYT1"	26467
"SYT10"	91
"SYT11"	14530
"SYT12"	567
"SYT13"	3833
"SYT14"	673
"SYT14P1"	0
"SYT15"	44
"SYT16"	1350
"SYT17"	548
"SYT2"	3041
"SYT3"	547
"SYT4"	3724
"SYT5"	1080
"SYT6"	56
"SYT7"	3932
"SYT8"	0
"SYT9"	309
"SYTL1"	17
"SYTL2"	2312
"SYTL3"	43
"SYTL4"	156
"SYTL5"	203
"SYVN1"	573
"SZRD1"	628
"SZT2"	1286
"SZT2-AS1"	0
"TAAR1"	0
"TAAR2"	0
"TAAR3P"	2
"TAAR5"	0
"TAAR6"	0
"TAAR8"	0
"TAAR9"	0
"TAB1"	553
"TAB2"	2562
"TAB2-AS1"	1
"TAB3"	954
"TAB3-AS1"	1
"TAC1"	81
"TAC3"	44
"TAC4"	0
"TACC1"	8930
"TACC2"	654
"TACC3"	54
"TACO1"	211
"TACR1"	81
"TACR2"	7
"TACR3"	14
"TACSTD2"	4
"TADA1"	373
"TADA2A"	408
"TADA2B"	648
"TADA3"	863
"TAF1"	1579
"TAF10"	300
"TAF11"	274
"TAF12"	96
"TAF13"	375
"TAF15"	1020
"TAF1A"	97
"TAF1A-AS1"	17
"TAF1B"	301
"TAF1C"	362
"TAF1D"	1451
"TAF1L"	0
"TAF2"	792
"TAF3"	399
"TAF4"	200
"TAF4B"	573
"TAF5"	102
"TAF5L"	314
"TAF6"	804
"TAF6L"	144
"TAF7"	1832
"TAF7L"	17
"TAF8"	368
"TAF9"	523
"TAF9B"	530
"TAGAP"	23
"TAGLN"	79
"TAGLN2"	239
"TAGLN3"	2364
"TAL1"	52
"TAL2"	2
"TALAM1"	360
"TALDO1"	615
"TAMM41"	336
"TANC1"	772
"TANC2"	5710
"TANGO2"	535
"TANGO6"	537
"TANK"	391
"TAOK1"	8331
"TAOK2"	1586
"TAOK3"	1451
"TAP1"	338
"TAP2"	378
"TAPBP"	1603
"TAPBPL"	54
"TAPT1"	988
"TAPT1-AS1"	183
"TARBP1"	2093
"TARBP2"	80
"TARDBP"	2540
"TARID"	2
"TARM1"	0
"TARP"	5
"TARS"	992
"TARS2"	439
"TARSL2"	1167
"TAS1R1"	3
"TAS1R2"	0
"TAS1R3"	4
"TAS2R1"	4
"TAS2R10"	47
"TAS2R13"	70
"TAS2R14"	48
"TAS2R16"	0
"TAS2R19"	80
"TAS2R20"	83
"TAS2R3"	109
"TAS2R30"	52
"TAS2R31"	87
"TAS2R38"	0
"TAS2R39"	0
"TAS2R4"	59
"TAS2R40"	0
"TAS2R41"	1
"TAS2R42"	0
"TAS2R43"	41
"TAS2R46"	38
"TAS2R5"	26
"TAS2R50"	41
"TAS2R60"	0
"TAS2R7"	22
"TAS2R8"	31
"TAS2R9"	34
"TASP1"	226
"TAT"	0
"TAT-AS1"	3
"TATDN1"	223
"TATDN2"	929
"TATDN3"	338
"TAX1BP1"	3832
"TAX1BP3"	122
"TAZ"	169
"TBATA"	0
"TBC1D1"	1257
"TBC1D10A"	174
"TBC1D10B"	982
"TBC1D10C"	3
"TBC1D12"	945
"TBC1D13"	720
"TBC1D14"	1964
"TBC1D15"	1247
"TBC1D16"	970
"TBC1D17"	772
"TBC1D19"	534
"TBC1D2"	132
"TBC1D20"	827
"TBC1D21"	1
"TBC1D22A"	395
"TBC1D22A-AS1"	0
"TBC1D22B"	308
"TBC1D23"	817
"TBC1D24"	1604
"TBC1D25"	325
"TBC1D26"	22
"TBC1D27P"	0
"TBC1D28"	1
"TBC1D29"	2
"TBC1D2B"	712
"TBC1D3"	0
"TBC1D30"	1342
"TBC1D31"	527
"TBC1D32"	732
"TBC1D3B"	0
"TBC1D3C"	97
"TBC1D3D"	0
"TBC1D3E"	0
"TBC1D3F"	0
"TBC1D3G"	79
"TBC1D3H"	0
"TBC1D3I"	0
"TBC1D3J"	1
"TBC1D3K"	0
"TBC1D3L"	0
"TBC1D3P1-DHX40P1"	27
"TBC1D3P2"	2
"TBC1D3P5"	0
"TBC1D4"	878
"TBC1D5"	2537
"TBC1D7"	125
"TBC1D7-LOC100130357"	117
"TBC1D8"	324
"TBC1D8-AS1"	21
"TBC1D8B"	106
"TBC1D9"	1821
"TBC1D9B"	3002
"TBCA"	472
"TBCB"	1099
"TBCC"	275
"TBCCD1"	143
"TBCD"	1181
"TBCE"	326
"TBCEL"	787
"TBCK"	1534
"TBK1"	843
"TBKBP1"	627
"TBL1X"	625
"TBL1XR1"	3287
"TBL1Y"	0
"TBL2"	189
"TBL3"	198
"TBP"	205
"TBPL1"	470
"TBPL2"	0
"TBR1"	3415
"TBRG1"	2360
"TBRG4"	381
"TBX1"	5
"TBX10"	1
"TBX15"	30
"TBX18"	12
"TBX18-AS1"	0
"TBX19"	16
"TBX2"	29
"TBX2-AS1"	8
"TBX20"	0
"TBX21"	1
"TBX22"	0
"TBX3"	29
"TBX4"	0
"TBX5"	3
"TBX5-AS1"	1
"TBX6"	13
"TBXA2R"	8
"TBXAS1"	111
"TBXT"	0
"TC2N"	232
"TCAF1"	3511
"TCAF2"	109
"TCAF2P1"	11
"TCAIM"	612
"TCAM1P"	7
"TCAP"	8
"TCEA1"	1215
"TCEA2"	723
"TCEA3"	51
"TCEAL1"	531
"TCEAL2"	1215
"TCEAL3"	878
"TCEAL4"	1094
"TCEAL5"	689
"TCEAL6"	830
"TCEAL7"	635
"TCEAL8"	696
"TCEAL9"	196
"TCEANC"	68
"TCEANC2"	236
"TCERG1"	1927
"TCERG1L"	130
"TCERG1L-AS1"	0
"TCF12"	1323
"TCF15"	4
"TCF19"	34
"TCF20"	1579
"TCF21"	0
"TCF23"	0
"TCF24"	4
"TCF25"	1640
"TCF3"	224
"TCF4"	5385
"TCF4-AS1"	0
"TCF7"	24
"TCF7L1"	70
"TCF7L1-IT1"	2
"TCF7L2"	646
"TCFL5"	797
"TCHH"	32
"TCHHL1"	0
"TCHP"	335
"TCIM"	52
"TCIRG1"	62
"TCL1A"	0
"TCL1B"	0
"TCL6"	2
"TCN1"	0
"TCN2"	66
"TCOF1"	737
"TCP1"	1967
"TCP10"	0
"TCP10L"	137
"TCP10L2"	0
"TCP11"	7
"TCP11L1"	1098
"TCP11L2"	330
"TCP11X2"	1
"TCTA"	430
"TCTE1"	13
"TCTE3"	43
"TCTEX1D1"	87
"TCTEX1D2"	66
"TCTEX1D4"	1
"TCTN1"	298
"TCTN2"	311
"TCTN3"	298
"TDG"	266
"TDGF1"	0
"TDGF1P3"	0
"TDH"	27
"TDO2"	53
"TDP1"	356
"TDP2"	659
"TDRD1"	55
"TDRD10"	1
"TDRD12"	13
"TDRD15"	0
"TDRD3"	676
"TDRD5"	159
"TDRD6"	336
"TDRD7"	610
"TDRD9"	86
"TDRG1"	5
"TDRKH"	448
"TDRKH-AS1"	43
"TDRP"	372
"TEAD1"	1674
"TEAD2"	32
"TEAD3"	101
"TEAD4"	21
"TEC"	76
"TECPR1"	1260
"TECPR2"	1877
"TECR"	1059
"TECRL"	0
"TECTA"	180
"TECTB"	3
"TEDC1"	105
"TEDC2"	36
"TEDDM1"	0
"TEF"	3074
"TEFM"	109
"TEK"	459
"TEKT1"	7
"TEKT2"	8
"TEKT3"	33
"TEKT4"	0
"TEKT4P2"	246
"TEKT5"	10
"TELO2"	265
"TEMN3-AS1"	0
"TEN1"	23
"TEN1-CDK3"	34
"TENM1"	978
"TENM2"	2903
"TENM3"	2031
"TENM4"	2213
"TEP1"	300
"TEPP"	11
"TEPSIN"	76
"TERB1"	11
"TERB2"	0
"TERC"	315
"TERF1"	691
"TERF2"	1058
"TERF2IP"	4651
"TERT"	3
"TES"	32
"TESC"	213
"TESC-AS1"	0
"TESK1"	776
"TESK2"	160
"TESMIN"	6
"TESPA1"	2785
"TET1"	455
"TET2"	1019
"TET2-AS1"	24
"TET3"	1182
"TEX10"	324
"TEX101"	2
"TEX11"	1
"TEX12"	11
"TEX13A"	0
"TEX13B"	0
"TEX13C"	2
"TEX13D"	1
"TEX14"	45
"TEX15"	152
"TEX19"	0
"TEX2"	2836
"TEX21P"	5
"TEX22"	18
"TEX26"	19
"TEX26-AS1"	0
"TEX261"	510
"TEX264"	205
"TEX28"	0
"TEX29"	52
"TEX30"	50
"TEX33"	1
"TEX35"	0
"TEX36"	0
"TEX36-AS1"	0
"TEX37"	0
"TEX38"	0
"TEX41"	11
"TEX43"	1
"TEX44"	0
"TEX45"	14
"TEX46"	4
"TEX47"	0
"TEX48"	0
"TEX49"	0
"TEX50"	0
"TEX51"	0
"TEX53"	0
"TEX9"	87
"TF"	3305
"TFAM"	448
"TFAMP1"	7
"TFAP2A"	1
"TFAP2A-AS1"	0
"TFAP2A-AS2"	3
"TFAP2B"	0
"TFAP2C"	18
"TFAP2D"	0
"TFAP2E"	84
"TFAP4"	112
"TFB1M"	169
"TFB2M"	141
"TFCP2"	694
"TFCP2L1"	135
"TFDP1"	452
"TFDP2"	1164
"TFDP3"	0
"TFE3"	1216
"TFEB"	222
"TFEC"	70
"TFF1"	0
"TFF2"	0
"TFF3"	0
"TFG"	930
"TFIP11"	460
"TFPI"	26
"TFPI2"	0
"TFPT"	255
"TFR2"	136
"TFRC"	3597
"TG"	24
"TGDS"	94
"TGFA"	265
"TGFA-IT1"	2
"TGFB1"	173
"TGFB1I1"	11
"TGFB2"	944
"TGFB2-AS1"	5
"TGFB2-OT1"	110
"TGFB3"	376
"TGFBI"	27
"TGFBR1"	662
"TGFBR2"	245
"TGFBR3"	632
"TGFBR3L"	132
"TGFBRAP1"	750
"TGIF1"	118
"TGIF2"	20
"TGIF2-C20orf24"	183
"TGIF2LX"	0
"TGIF2LY"	0
"TGM1"	13
"TGM2"	287
"TGM3"	6
"TGM4"	0
"TGM5"	0
"TGM6"	0
"TGM7"	0
"TGOLN2"	4410
"TGS1"	560
"TH"	10
"TH2LCRR"	3
"THADA"	638
"THAP1"	156
"THAP10"	239
"THAP11"	254
"THAP12"	746
"THAP2"	278
"THAP3"	170
"THAP4"	602
"THAP5"	932
"THAP6"	264
"THAP7"	206
"THAP7-AS1"	16
"THAP8"	59
"THAP9"	146
"THAP9-AS1"	550
"THBD"	66
"THBS1"	214
"THBS2"	504
"THBS3"	187
"THBS4"	480
"THCAT155"	190
"THCAT158"	6
"THEG"	3
"THEG5"	0
"THEGL"	10
"THEM4"	233
"THEM5"	1
"THEM6"	334
"THEMIS"	143
"THEMIS2"	167
"THG1L"	78
"THNSL1"	414
"THNSL2"	158
"THOC1"	544
"THOC2"	1503
"THOC3"	317
"THOC5"	473
"THOC6"	35
"THOC7"	556
"THOC7-AS1"	0
"THOP1"	628
"THPO"	28
"THRA"	3255
"THRA1/BTR"	1
"THRAP3"	2682
"THRB"	3125
"THRB-AS1"	14
"THRIL"	0
"THRSP"	0
"THSD1"	149
"THSD4"	205
"THSD4-AS1"	35
"THSD4-AS2"	5
"THSD7A"	924
"THSD7B"	56
"THTPA"	302
"THUMPD1"	1119
"THUMPD2"	271
"THUMPD3"	558
"THUMPD3-AS1"	276
"THY1"	6379
"THYN1"	680
"TIA1"	1334
"TIAF1"	327
"TIAL1"	1304
"TIAM1"	2552
"TIAM2"	1268
"TICAM1"	249
"TICAM2"	69
"TICRR"	3
"TIE1"	60
"TIFA"	126
"TIFAB"	0
"TIGAR"	566
"TIGD1"	125
"TIGD2"	70
"TIGD3"	34
"TIGD4"	51
"TIGD5"	151
"TIGD6"	94
"TIGD7"	228
"TIGIT"	1
"TIMD4"	0
"TIMELESS"	75
"TIMM10"	181
"TIMM10B"	982
"TIMM13"	199
"TIMM17A"	594
"TIMM17B"	211
"TIMM21"	358
"TIMM22"	234
"TIMM23"	539
"TIMM23B"	365
"TIMM29"	168
"TIMM44"	322
"TIMM50"	539
"TIMM8A"	169
"TIMM8B"	215
"TIMM9"	233
"TIMMDC1"	504
"TIMP1"	94
"TIMP2"	2654
"TIMP3"	1758
"TIMP4"	51
"TINAG"	23
"TINAGL1"	68
"TINCR"	50
"TINF2"	426
"TIPARP"	1611
"TIPARP-AS1"	6
"TIPIN"	103
"TIPRL"	897
"TIRAP"	78
"TISP43"	0
"TJAP1"	269
"TJP1"	4704
"TJP2"	1148
"TJP3"	2
"TK1"	9
"TK2"	971
"TKFC"	213
"TKT"	1714
"TKTL1"	2
"TKTL2"	3
"TLCD1"	102
"TLCD2"	65
"TLDC1"	284
"TLDC2"	1
"TLE1"	825
"TLE2"	280
"TLE3"	666
"TLE4"	1232
"TLE6"	4
"TLK1"	2244
"TLK2"	1013
"TLL1"	168
"TLL2"	174
"TLN1"	1890
"TLN2"	6267
"TLNRD1"	529
"TLR1"	192
"TLR10"	37
"TLR2"	578
"TLR3"	36
"TLR4"	803
"TLR5"	162
"TLR6"	91
"TLR7"	122
"TLR8"	48
"TLR8-AS1"	0
"TLR9"	9
"TLX1"	1
"TLX1NB"	0
"TLX2"	18
"TLX3"	0
"TM2D1"	305
"TM2D2"	560
"TM2D3"	865
"TM4SF1"	214
"TM4SF1-AS1"	0
"TM4SF18"	62
"TM4SF19"	0
"TM4SF19-AS1"	7
"TM4SF19-TCTEX1D2"	37
"TM4SF20"	0
"TM4SF4"	0
"TM4SF5"	0
"TM6SF1"	253
"TM6SF2"	20
"TM7SF2"	263
"TM7SF3"	1238
"TM9SF1"	238
"TM9SF2"	1681
"TM9SF3"	3069
"TM9SF4"	1352
"TMA16"	99
"TMA7"	675
"TMBIM1"	1354
"TMBIM4"	291
"TMBIM6"	6389
"TMBIM7P"	1
"TMC1"	18
"TMC2"	24
"TMC3"	15
"TMC3-AS1"	29
"TMC4"	4
"TMC5"	2
"TMC6"	221
"TMC7"	220
"TMC8"	34
"TMCC1"	1599
"TMCC1-AS1"	96
"TMCC2"	1971
"TMCC3"	620
"TMCO1"	975
"TMCO2"	0
"TMCO3"	536
"TMCO4"	20
"TMCO5A"	0
"TMCO5B"	0
"TMCO6"	57
"TMED1"	93
"TMED10"	2501
"TMED10P1"	0
"TMED11P"	1
"TMED2"	1236
"TMED3"	266
"TMED4"	995
"TMED5"	696
"TMED6"	9
"TMED7"	1003
"TMED7-TICAM2"	356
"TMED8"	2240
"TMED9"	396
"TMEFF1"	482
"TMEFF2"	513
"TMEM100"	37
"TMEM101"	120
"TMEM102"	4
"TMEM104"	121
"TMEM105"	1
"TMEM106A"	44
"TMEM106B"	2403
"TMEM106C"	342
"TMEM107"	168
"TMEM108"	447
"TMEM108-AS1"	4
"TMEM109"	234
"TMEM11"	115
"TMEM110-MUSTN1"	48
"TMEM114"	0
"TMEM115"	370
"TMEM116"	252
"TMEM117"	187
"TMEM119"	36
"TMEM120A"	206
"TMEM120B"	398
"TMEM121"	103
"TMEM121B"	298
"TMEM123"	917
"TMEM125"	52
"TMEM126A"	159
"TMEM126B"	472
"TMEM127"	1346
"TMEM128"	208
"TMEM129"	661
"TMEM130"	5018
"TMEM131"	1666
"TMEM131L"	266
"TMEM132A"	1845
"TMEM132B"	4189
"TMEM132C"	377
"TMEM132D"	1343
"TMEM132D-AS1"	0
"TMEM132D-AS2"	1
"TMEM132E"	352
"TMEM134"	106
"TMEM135"	834
"TMEM136"	491
"TMEM138"	153
"TMEM139"	13
"TMEM140"	48
"TMEM141"	254
"TMEM143"	108
"TMEM144"	1687
"TMEM145"	415
"TMEM147"	248
"TMEM147-AS1"	50
"TMEM14A"	535
"TMEM14B"	372
"TMEM14C"	445
"TMEM14EP"	0
"TMEM150A"	67
"TMEM150B"	1
"TMEM150C"	796
"TMEM151A"	780
"TMEM151B"	2676
"TMEM154"	17
"TMEM155"	670
"TMEM156"	24
"TMEM158"	124
"TMEM159"	39
"TMEM160"	402
"TMEM161A"	138
"TMEM161B"	639
"TMEM161B-AS1"	434
"TMEM163"	290
"TMEM164"	753
"TMEM165"	1011
"TMEM167A"	1796
"TMEM167B"	1094
"TMEM168"	591
"TMEM169"	157
"TMEM17"	73
"TMEM170A"	525
"TMEM170B"	2529
"TMEM171"	10
"TMEM173"	42
"TMEM174"	0
"TMEM175"	336
"TMEM176A"	114
"TMEM176B"	186
"TMEM177"	220
"TMEM178A"	795
"TMEM178B"	3118
"TMEM179"	570
"TMEM179B"	56
"TMEM18"	406
"TMEM181"	1338
"TMEM182"	38
"TMEM183A"	813
"TMEM183B"	545
"TMEM184A"	1
"TMEM184B"	1539
"TMEM184C"	617
"TMEM185A"	348
"TMEM185B"	339
"TMEM186"	70
"TMEM187"	31
"TMEM189"	247
"TMEM189-UBE2V1"	982
"TMEM19"	478
"TMEM190"	0
"TMEM191A"	57
"TMEM191B"	17
"TMEM191C"	26
"TMEM192"	556
"TMEM196"	162
"TMEM198"	185
"TMEM198B"	176
"TMEM199"	230
"TMEM2"	1159
"TMEM200A"	92
"TMEM200B"	33
"TMEM200C"	225
"TMEM201"	342
"TMEM202"	0
"TMEM202-AS1"	12
"TMEM203"	364
"TMEM204"	28
"TMEM205"	445
"TMEM206"	196
"TMEM207"	1
"TMEM208"	139
"TMEM209"	249
"TMEM210"	0
"TMEM211"	0
"TMEM212"	2
"TMEM212-AS1"	4
"TMEM213"	0
"TMEM214"	440
"TMEM215"	8
"TMEM216"	89
"TMEM217"	10
"TMEM218"	108
"TMEM219"	488
"TMEM220"	103
"TMEM220-AS1"	24
"TMEM221"	44
"TMEM222"	340
"TMEM223"	117
"TMEM225"	0
"TMEM225B"	44
"TMEM229A"	62
"TMEM229B"	434
"TMEM230"	791
"TMEM231"	340
"TMEM232"	378
"TMEM233"	42
"TMEM234"	108
"TMEM235"	74
"TMEM236"	1
"TMEM237"	718
"TMEM238"	1
"TMEM238L"	39
"TMEM239"	0
"TMEM240"	152
"TMEM241"	334
"TMEM242"	641
"TMEM243"	213
"TMEM244"	21
"TMEM245"	4273
"TMEM246"	2125
"TMEM246-AS1"	2
"TMEM247"	0
"TMEM248"	1953
"TMEM249"	12
"TMEM25"	916
"TMEM250"	521
"TMEM251"	85
"TMEM252"	0
"TMEM253"	3
"TMEM254"	243
"TMEM254-AS1"	85
"TMEM255A"	80
"TMEM255B"	27
"TMEM256"	47
"TMEM256-PLSCR3"	69
"TMEM258"	106
"TMEM259"	1154
"TMEM26"	15
"TMEM26-AS1"	5
"TMEM260"	676
"TMEM262"	1
"TMEM263"	471
"TMEM265"	61
"TMEM266"	140
"TMEM267"	139
"TMEM268"	1783
"TMEM269"	15
"TMEM270"	0
"TMEM272"	82
"TMEM30A"	5504
"TMEM30B"	2
"TMEM30CP"	1
"TMEM31"	3
"TMEM33"	1853
"TMEM35A"	766
"TMEM35B"	66
"TMEM37"	2
"TMEM38A"	409
"TMEM38B"	176
"TMEM39A"	224
"TMEM39B"	149
"TMEM40"	0
"TMEM41A"	262
"TMEM41B"	728
"TMEM42"	138
"TMEM43"	626
"TMEM44"	127
"TMEM44-AS1"	20
"TMEM45A"	9
"TMEM45B"	4
"TMEM47"	1442
"TMEM5-AS1"	1
"TMEM50A"	752
"TMEM50B"	693
"TMEM51"	40
"TMEM51-AS1"	50
"TMEM52"	9
"TMEM52B"	9
"TMEM53"	82
"TMEM54"	171
"TMEM56"	1381
"TMEM56-RWDD3"	319
"TMEM59"	2502
"TMEM59L"	3209
"TMEM60"	92
"TMEM61"	6
"TMEM62"	408
"TMEM63A"	650
"TMEM63B"	854
"TMEM63C"	915
"TMEM64"	216
"TMEM65"	711
"TMEM67"	352
"TMEM68"	238
"TMEM69"	176
"TMEM70"	388
"TMEM71"	11
"TMEM72"	0
"TMEM72-AS1"	178
"TMEM74"	248
"TMEM74B"	160
"TMEM75"	0
"TMEM79"	24
"TMEM80"	134
"TMEM81"	100
"TMEM82"	0
"TMEM86A"	182
"TMEM86B"	80
"TMEM87A"	707
"TMEM87B"	462
"TMEM88"	5
"TMEM88B"	116
"TMEM89"	1
"TMEM8A"	222
"TMEM8B"	885
"TMEM9"	814
"TMEM91"	114
"TMEM92"	0
"TMEM92-AS1"	3
"TMEM94"	1730
"TMEM95"	1
"TMEM97"	201
"TMEM98"	260
"TMEM99"	27
"TMEM9B"	585
"TMEM9B-AS1"	51
"TMF1"	1511
"TMIE"	84
"TMIGD1"	0
"TMIGD2"	10
"TMIGD3"	104
"TMLHE"	532
"TMLHE-AS1"	11
"TMOD1"	1187
"TMOD2"	19503
"TMOD3"	532
"TMOD4"	3
"TMPO"	1007
"TMPO-AS1"	24
"TMPPE"	277
"TMPRSS11A"	0
"TMPRSS11B"	0
"TMPRSS11BNL"	1
"TMPRSS11D"	0
"TMPRSS11E"	0
"TMPRSS11F"	0
"TMPRSS11GP"	0
"TMPRSS12"	0
"TMPRSS13"	0
"TMPRSS15"	0
"TMPRSS2"	2
"TMPRSS3"	79
"TMPRSS4"	0
"TMPRSS5"	133
"TMPRSS6"	0
"TMPRSS7"	30
"TMPRSS9"	3
"TMSB10"	3136
"TMSB15A"	2
"TMSB15B"	63
"TMSB4X"	3921
"TMSB4Y"	0
"TMTC1"	1803
"TMTC2"	697
"TMTC3"	1065
"TMTC4"	521
"TMUB1"	212
"TMUB2"	463
"TMX1"	276
"TMX2"	877
"TMX2-CTNND1"	1548
"TMX3"	1567
"TMX4"	4515
"TNC"	98
"TNF"	0
"TNFAIP1"	1014
"TNFAIP2"	178
"TNFAIP3"	74
"TNFAIP6"	16
"TNFAIP8"	17
"TNFAIP8L1"	390
"TNFAIP8L2"	9
"TNFAIP8L2-SCNM1"	66
"TNFAIP8L3"	227
"TNFRSF10A"	15
"TNFRSF10B"	200
"TNFRSF10C"	21
"TNFRSF10D"	30
"TNFRSF11A"	125
