gene/TE	../../STAR_v252_mapping/CGND_12893/HRA-00382-b38_PE.bam
"SIGLEC9"	146
"SIGLECL1"	0
"SIGMAR1"	458
"SIK1"	121
"SIK1B"	121
"SIK2"	2912
"SIK3"	4477
"SIKE1"	883
"SIL1"	346
"SIM1"	0
"SIM2"	25
"SIMC1"	370
"SIN3A"	1561
"SIN3B"	2026
"SINHCAF"	25
"SIPA1"	492
"SIPA1L1"	5080
"SIPA1L2"	3137
"SIPA1L3"	1607
"SIRPA"	8389
"SIRPB1"	204
"SIRPB2"	98
"SIRPD"	2
"SIRPG"	1
"SIRPG-AS1"	0
"SIRT1"	981
"SIRT2"	6610
"SIRT3"	592
"SIRT4"	42
"SIRT5"	883
"SIRT6"	210
"SIRT7"	154
"SIT1"	0
"SIVA1"	255
"SIX1"	3
"SIX2"	0
"SIX3"	2
"SIX3-AS1"	2
"SIX4"	79
"SIX5"	89
"SIX6"	0
"SKA1"	2
"SKA2"	697
"SKA3"	10
"SKAP1"	5
"SKAP2"	1043
"SKI"	3541
"SKIDA1"	102
"SKIL"	2386
"SKINT1L"	3
"SKIV2L"	737
"SKOR1"	19
"SKOR2"	0
"SKP1"	7062
"SKP1P2"	0
"SKP2"	399
"SLA"	521
"SLA2"	6
"SLAIN1"	9774
"SLAIN2"	1601
"SLAMF1"	0
"SLAMF6"	8
"SLAMF7"	1
"SLAMF8"	171
"SLAMF9"	6
"SLBP"	659
"SLC10A1"	0
"SLC10A2"	0
"SLC10A3"	124
"SLC10A4"	46
"SLC10A5"	32
"SLC10A6"	21
"SLC10A7"	179
"SLC11A1"	527
"SLC11A2"	2188
"SLC12A1"	31
"SLC12A2"	7170
"SLC12A3"	4
"SLC12A4"	408
"SLC12A5"	5263
"SLC12A5-AS1"	11
"SLC12A6"	2149
"SLC12A7"	257
"SLC12A8"	97
"SLC12A9"	461
"SLC12A9-AS1"	1
"SLC13A1"	1
"SLC13A2"	1
"SLC13A3"	921
"SLC13A4"	4
"SLC13A5"	94
"SLC14A1"	1467
"SLC14A2"	4
"SLC14A2-AS1"	2
"SLC15A1"	0
"SLC15A2"	683
"SLC15A3"	201
"SLC15A4"	322
"SLC15A5"	10
"SLC16A1"	1199
"SLC16A1-AS1"	51
"SLC16A10"	154
"SLC16A11"	8
"SLC16A12"	4
"SLC16A12-AS1"	0
"SLC16A13"	11
"SLC16A14"	717
"SLC16A2"	504
"SLC16A3"	286
"SLC16A4"	49
"SLC16A5"	8
"SLC16A6"	124
"SLC16A7"	1368
"SLC16A8"	29
"SLC16A9"	411
"SLC17A1"	0
"SLC17A2"	0
"SLC17A3"	0
"SLC17A4"	0
"SLC17A5"	435
"SLC17A6"	288
"SLC17A7"	11845
"SLC17A8"	44
"SLC17A9"	42
"SLC18A1"	1
"SLC18A2"	2
"SLC18A3"	1
"SLC18B1"	580
"SLC19A1"	178
"SLC19A2"	143
"SLC19A3"	59
"SLC1A1"	788
"SLC1A2"	130130
"SLC1A3"	21606
"SLC1A4"	1629
"SLC1A5"	258
"SLC1A6"	161
"SLC1A7"	1
"SLC20A1"	1178
"SLC20A2"	1900
"SLC22A1"	4
"SLC22A10"	49
"SLC22A11"	0
"SLC22A12"	0
"SLC22A13"	21
"SLC22A14"	19
"SLC22A15"	1231
"SLC22A16"	4
"SLC22A17"	6259
"SLC22A18"	51
"SLC22A18AS"	12
"SLC22A2"	1
"SLC22A20P"	1
"SLC22A23"	2311
"SLC22A24"	0
"SLC22A25"	4
"SLC22A3"	28
"SLC22A31"	0
"SLC22A4"	71
"SLC22A5"	204
"SLC22A6"	35
"SLC22A7"	0
"SLC22A8"	1
"SLC22A9"	42
"SLC23A1"	0
"SLC23A2"	3542
"SLC23A3"	0
"SLC24A1"	180
"SLC24A2"	18479
"SLC24A3"	465
"SLC24A4"	903
"SLC24A5"	2
"SLC25A1"	772
"SLC25A10"	115
"SLC25A11"	1233
"SLC25A12"	1842
"SLC25A13"	628
"SLC25A14"	276
"SLC25A15"	137
"SLC25A16"	555
"SLC25A17"	325
"SLC25A18"	1712
"SLC25A19"	149
"SLC25A2"	0
"SLC25A20"	258
"SLC25A21"	14
"SLC25A21-AS1"	38
"SLC25A22"	1881
"SLC25A23"	7778
"SLC25A24"	258
"SLC25A25"	1041
"SLC25A25-AS1"	55
"SLC25A26"	398
"SLC25A27"	1336
"SLC25A28"	572
"SLC25A29"	728
"SLC25A3"	3359
"SLC25A30"	364
"SLC25A30-AS1"	5
"SLC25A31"	1
"SLC25A32"	672
"SLC25A33"	433
"SLC25A34"	36
"SLC25A34-AS1"	0
"SLC25A35"	63
"SLC25A36"	1731
"SLC25A37"	677
"SLC25A38"	388
"SLC25A39"	732
"SLC25A3P1"	0
"SLC25A4"	3232
"SLC25A40"	618
"SLC25A41"	48
"SLC25A42"	494
"SLC25A43"	90
"SLC25A44"	1324
"SLC25A45"	87
"SLC25A46"	2104
"SLC25A47"	0
"SLC25A48"	351
"SLC25A5"	1882
"SLC25A5-AS1"	71
"SLC25A51"	426
"SLC25A51P1"	0
"SLC25A52"	2
"SLC25A53"	114
"SLC25A6"	1804
"SLC26A1"	13
"SLC26A10"	7
"SLC26A11"	280
"SLC26A2"	474
"SLC26A3"	0
"SLC26A4"	179
"SLC26A4-AS1"	1279
"SLC26A5"	3
"SLC26A6"	59
"SLC26A7"	22
"SLC26A8"	65
"SLC26A9"	101
"SLC27A1"	1010
"SLC27A2"	94
"SLC27A3"	150
"SLC27A4"	934
"SLC27A5"	99
"SLC27A6"	88
"SLC28A1"	2
"SLC28A2"	0
"SLC28A3"	5
"SLC29A1"	239
"SLC29A2"	78
"SLC29A3"	183
"SLC29A4"	327
"SLC2A1"	1101
"SLC2A1-AS1"	23
"SLC2A10"	114
"SLC2A11"	459
"SLC2A12"	400
"SLC2A13"	2779
"SLC2A14"	4
"SLC2A2"	0
"SLC2A3"	1596
"SLC2A4"	16
"SLC2A4RG"	379
"SLC2A5"	537
"SLC2A6"	292
"SLC2A7"	0
"SLC2A8"	413
"SLC2A9"	69
"SLC30A1"	480
"SLC30A10"	85
"SLC30A2"	0
"SLC30A3"	425
"SLC30A4"	1078
"SLC30A5"	603
"SLC30A6"	509
"SLC30A7"	493
"SLC30A8"	1
"SLC30A9"	3229
"SLC31A1"	701
"SLC31A2"	1424
"SLC32A1"	390
"SLC33A1"	759
"SLC34A1"	0
"SLC34A2"	0
"SLC34A3"	1
"SLC35A1"	397
"SLC35A2"	171
"SLC35A3"	521
"SLC35A4"	708
"SLC35A5"	1452
"SLC35B1"	462
"SLC35B2"	432
"SLC35B3"	260
"SLC35B4"	1539
"SLC35C1"	294
"SLC35C2"	535
"SLC35D1"	423
"SLC35D2"	442
"SLC35D3"	2
"SLC35E1"	1302
"SLC35E2"	662
"SLC35E2B"	2387
"SLC35E3"	371
"SLC35E4"	198
"SLC35F1"	2209
"SLC35F2"	107
"SLC35F3"	361
"SLC35F4"	25
"SLC35F5"	1460
"SLC35F6"	975
"SLC35G1"	87
"SLC35G2"	360
"SLC35G3"	0
"SLC35G4"	0
"SLC35G5"	7
"SLC35G6"	0
"SLC36A1"	928
"SLC36A2"	0
"SLC36A3"	0
"SLC36A4"	848
"SLC37A1"	172
"SLC37A2"	134
"SLC37A3"	556
"SLC37A4"	164
"SLC38A1"	6616
"SLC38A10"	854
"SLC38A11"	57
"SLC38A2"	4062
"SLC38A3"	521
"SLC38A4"	3
"SLC38A5"	21
"SLC38A6"	245
"SLC38A7"	361
"SLC38A8"	38
"SLC38A9"	345
"SLC39A1"	711
"SLC39A10"	5426
"SLC39A11"	473
"SLC39A12"	1151
"SLC39A12-AS1"	0
"SLC39A13"	432
"SLC39A14"	986
"SLC39A2"	1
"SLC39A3"	506
"SLC39A4"	40
"SLC39A5"	1
"SLC39A6"	2206
"SLC39A7"	784
"SLC39A8"	243
"SLC39A9"	1953
"SLC3A1"	15
"SLC3A2"	1210
"SLC40A1"	307
"SLC41A1"	1772
"SLC41A2"	722
"SLC41A3"	891
"SLC43A1"	31
"SLC43A2"	863
"SLC43A3"	94
"SLC44A1"	13079
"SLC44A2"	3104
"SLC44A3"	200
"SLC44A3-AS1"	38
"SLC44A4"	2
"SLC44A5"	164
"SLC45A1"	280
"SLC45A2"	16
"SLC45A3"	752
"SLC45A4"	1411
"SLC46A1"	611
"SLC46A2"	4
"SLC46A3"	397
"SLC47A1"	96
"SLC47A2"	9
"SLC48A1"	3424
"SLC49A3"	36
"SLC4A1"	3
"SLC4A10"	6385
"SLC4A11"	46
"SLC4A1AP"	1456
"SLC4A2"	844
"SLC4A3"	1436
"SLC4A4"	4445
"SLC4A5"	141
"SLC4A7"	2665
"SLC4A8"	6085
"SLC4A9"	31
"SLC50A1"	76
"SLC51A"	3
"SLC51B"	0
"SLC52A1"	0
"SLC52A2"	231
"SLC52A3"	23
"SLC5A1"	3
"SLC5A10"	0
"SLC5A11"	878
"SLC5A12"	8
"SLC5A2"	1
"SLC5A3"	2593
"SLC5A4"	2
"SLC5A4-AS1"	581
"SLC5A5"	2
"SLC5A6"	231
"SLC5A7"	0
"SLC5A8"	27
"SLC5A9"	2
"SLC6A1"	5861
"SLC6A1-AS1"	0
"SLC6A10P"	1
"SLC6A11"	1066
"SLC6A12"	221
"SLC6A13"	27
"SLC6A14"	0
"SLC6A15"	1237
"SLC6A16"	14
"SLC6A17"	5034
"SLC6A18"	1
"SLC6A19"	0
"SLC6A2"	1
"SLC6A20"	17
"SLC6A3"	0
"SLC6A4"	2
"SLC6A5"	0
"SLC6A6"	589
"SLC6A7"	574
"SLC6A8"	5526
"SLC6A9"	722
"SLC7A1"	1574
"SLC7A10"	164
"SLC7A11"	1844
"SLC7A11-AS1"	0
"SLC7A13"	0
"SLC7A14"	3674
"SLC7A2"	2394
"SLC7A3"	25
"SLC7A4"	95
"SLC7A5"	1355
"SLC7A5P2"	336
"SLC7A6"	393
"SLC7A6OS"	317
"SLC7A7"	125
"SLC7A8"	564
"SLC7A9"	2
"SLC8A1"	11307
"SLC8A1-AS1"	1
"SLC8A2"	1801
"SLC8A3"	677
"SLC8B1"	253
"SLC9A1"	764
"SLC9A2"	47
"SLC9A3"	58
"SLC9A3-AS1"	208
"SLC9A3R1"	2247
"SLC9A3R2"	1227
"SLC9A4"	1
"SLC9A5"	98
"SLC9A6"	2864
"SLC9A7"	2172
"SLC9A7P1"	272
"SLC9A8"	405
"SLC9A9"	826
"SLC9A9-AS1"	0
"SLC9B1"	73
"SLC9B2"	1056
"SLC9C1"	5
"SLC9C2"	21
"SLCO1A2"	6711
"SLCO1B1"	0
"SLCO1B3"	0
"SLCO1B7"	0
"SLCO1C1"	1538
"SLCO2A1"	32
"SLCO2B1"	1972
"SLCO3A1"	1888
"SLCO4A1"	159
"SLCO4A1-AS1"	16
"SLCO4C1"	56
"SLCO5A1"	28
"SLCO6A1"	0
"SLED1"	10
"SLF1"	643
"SLF2"	3361
"SLFN11"	286
"SLFN12"	32
"SLFN12L"	1
"SLFN13"	7
"SLFN14"	0
"SLFN5"	936
"SLFNL1"	9
"SLFNL1-AS1"	15
"SLIRP"	317
"SLIT1"	2722
"SLIT1-AS1"	0
"SLIT2"	1801
"SLIT2-IT1"	28
"SLIT3"	793
"SLITRK1"	1820
"SLITRK2"	1499
"SLITRK3"	866
"SLITRK4"	2212
"SLITRK5"	1089
"SLITRK6"	17
"SLK"	4941
"SLMAP"	1910
"SLMO2-ATP5E"	684
"SLN"	15
"SLPI"	5
"SLTM"	2670
"SLU7"	2893
"SLURP1"	0
"SLURP2"	4
"SLX1A"	87
"SLX1A-SULT1A3"	0
"SLX1B"	87
"SLX1B-SULT1A4"	48
"SLX4"	351
"SLX4IP"	462
"SMA4"	432
"SMA5"	429
"SMAD1"	548
"SMAD1-AS1"	0
"SMAD1-AS2"	0
"SMAD2"	2956
"SMAD3"	1079
"SMAD4"	1934
"SMAD5"	1643
"SMAD5-AS1"	1
"SMAD6"	73
"SMAD7"	446
"SMAD9"	1061
"SMAGP"	8
"SMAP1"	1289
"SMAP2"	3057
"SMARCA1"	2372
"SMARCA2"	6949
"SMARCA4"	3920
"SMARCA5"	6023
"SMARCA5-AS1"	17
"SMARCAD1"	1362
"SMARCAL1"	459
"SMARCB1"	917
"SMARCC1"	3099
"SMARCC2"	7507
"SMARCD1"	812
"SMARCD2"	581
"SMARCD3"	1625
"SMARCE1"	1319
"SMC1A"	2836
"SMC1B"	1
"SMC2"	1523
"SMC2-AS1"	2
"SMC3"	2309
"SMC4"	419
"SMC5"	1199
"SMC5-AS1"	28
"SMC6"	1233
"SMCHD1"	2814
"SMCO1"	3
"SMCO2"	17
"SMCO3"	0
"SMCO4"	58
"SMCP"	0
"SMCR2"	3
"SMCR5"	11
"SMCR8"	1047
"SMDT1"	698
"SMG1"	6438
"SMG1P1"	1490
"SMG1P2"	172
"SMG1P3"	1940
"SMG1P5"	313
"SMG1P6"	977
"SMG1P7"	86
"SMG5"	2164
"SMG6"	1556
"SMG7"	2783
"SMG7-AS1"	1
"SMG8"	547
"SMG9"	636
"SMILR"	0
"SMIM1"	18
"SMIM10"	78
"SMIM10L1"	948
"SMIM10L2A"	1550
"SMIM10L2B"	912
"SMIM10L2B-AS1"	0
"SMIM11A"	151
"SMIM11B"	151
"SMIM12"	520
"SMIM13"	2597
"SMIM14"	2325
"SMIM15"	616
"SMIM15-AS1"	31
"SMIM17"	197
"SMIM18"	37
"SMIM19"	325
"SMIM2"	2
"SMIM2-AS1"	13
"SMIM2-IT1"	1
"SMIM20"	254
"SMIM21"	0
"SMIM22"	0
"SMIM23"	0
"SMIM24"	20
"SMIM25"	22
"SMIM26"	301
"SMIM27"	32
"SMIM29"	824
"SMIM3"	97
"SMIM30"	299
"SMIM31"	0
"SMIM32"	44
"SMIM35"	1
"SMIM37"	237
"SMIM4"	20
"SMIM5"	215
"SMIM6"	53
"SMIM7"	760
"SMIM8"	268
"SMIM9"	0
"SMKR1"	35
"SMLR1"	0
"SMN1"	284
"SMN2"	284
"SMNDC1"	448
"SMO"	133
"SMOC1"	1282
"SMOC2"	24
"SMOX"	1302
"SMPD1"	989
"SMPD2"	88
"SMPD3"	366
"SMPD4"	838
"SMPDL3A"	135
"SMPDL3B"	9
"SMPX"	29
"SMR3A"	0
"SMR3B"	0
"SMS"	1630
"SMTN"	85
"SMTNL1"	0
"SMTNL2"	2
"SMU1"	2390
"SMUG1"	293
"SMURF1"	1557
"SMURF2"	986
"SMYD1"	58
"SMYD2"	1115
"SMYD3"	315
"SMYD4"	364
"SMYD5"	604
"SNAI1"	54
"SNAI2"	30
"SNAI3"	15
"SNAI3-AS1"	336
"SNAP23"	447
"SNAP25"	31820
"SNAP25-AS1"	71
"SNAP29"	860
"SNAP47"	895
"SNAP91"	5692
"SNAPC1"	231
"SNAPC2"	273
"SNAPC3"	1543
"SNAPC4"	300
"SNAPC5"	433
"SNAPIN"	328
"SNAR-A1"	0
"SNAR-A10"	0
"SNAR-A11"	0
"SNAR-A12"	0
"SNAR-A13"	0
"SNAR-A14"	0
"SNAR-A2"	0
"SNAR-A3"	0
"SNAR-A4"	0
"SNAR-A5"	0
"SNAR-A6"	0
"SNAR-A7"	0
"SNAR-A8"	0
"SNAR-A9"	0
"SNAR-B1"	2
"SNAR-B2"	2
"SNAR-C1"	0
"SNAR-C2"	0
"SNAR-C3"	0
"SNAR-C4"	0
"SNAR-C5"	0
"SNAR-D"	0
"SNAR-E"	0
"SNAR-F"	0
"SNAR-G1"	0
"SNAR-G2"	0
"SNAR-H"	1
"SNAR-I"	0
"SNCA"	4821
"SNCA-AS1"	1
"SNCAIP"	188
"SNCB"	4744
"SNCG"	868
"SND1"	1968
"SND1-IT1"	48
"SNED1"	355
"SNF8"	417
"SNHG1"	230
"SNHG10"	80
"SNHG11"	105
"SNHG12"	62
"SNHG14"	14276
"SNHG15"	89
"SNHG16"	743
"SNHG17"	75
"SNHG18"	80
"SNHG19"	31
"SNHG20"	76
"SNHG21"	80
"SNHG22"	50
"SNHG25"	3
"SNHG26"	10
"SNHG27"	0
"SNHG28"	229
"SNHG3"	125
"SNHG4"	59
"SNHG5"	361
"SNHG6"	344
"SNHG7"	276
"SNHG8"	235
"SNHG9"	16
"SNIP1"	398
"SNN"	4340
"SNORA1"	9
"SNORA10"	1
"SNORA100"	298
"SNORA101A"	0
"SNORA101B"	10
"SNORA103"	63
"SNORA104"	22
"SNORA105A"	218
"SNORA105B"	218
"SNORA105C"	2
"SNORA107"	0
"SNORA108"	0
"SNORA109"	0
"SNORA10B"	0
"SNORA11"	1
"SNORA110"	4
"SNORA111"	5
"SNORA112"	2
"SNORA113"	7
"SNORA114"	0
"SNORA115"	3
"SNORA116"	11
"SNORA117"	0
"SNORA118"	2
"SNORA119"	7
"SNORA11B"	8
"SNORA11C"	0
"SNORA11D"	0
"SNORA11E"	0
"SNORA11F"	4
"SNORA11G"	3
"SNORA12"	4
"SNORA120"	0
"SNORA13"	4
"SNORA14A"	3
"SNORA14B"	28
"SNORA15"	1
"SNORA15B-1"	1
"SNORA15B-2"	1
"SNORA16A"	8
"SNORA16B"	8
"SNORA17A"	4
"SNORA17B"	3
"SNORA18"	63
"SNORA19"	1
"SNORA1B"	0
"SNORA20"	0
"SNORA20B"	0
"SNORA21"	2
"SNORA21B"	1
"SNORA22"	3
"SNORA22B"	1
"SNORA22C"	2
"SNORA23"	5
"SNORA24"	9
"SNORA24B"	1
"SNORA25"	16
"SNORA25B"	0
"SNORA26"	17
"SNORA27"	5
"SNORA28"	4
"SNORA29"	7
"SNORA2A"	0
"SNORA2B"	5
"SNORA2C"	0
"SNORA30"	2
"SNORA30B"	0
"SNORA31"	12
"SNORA31B"	22
"SNORA32"	25
"SNORA33"	7
"SNORA35"	0
"SNORA35B"	0
"SNORA36A"	0
"SNORA36B"	4
"SNORA36C"	1
"SNORA37"	5
"SNORA38"	2
"SNORA38B"	0
"SNORA3A"	16
"SNORA3B"	5
"SNORA3C"	0
"SNORA4"	19
"SNORA40"	108
"SNORA40B"	5
"SNORA40C"	0
"SNORA41"	1
"SNORA41B"	0
"SNORA44"	4
"SNORA46"	5
"SNORA47"	6
"SNORA48"	8
"SNORA48B"	0
"SNORA49"	0
"SNORA50A"	8
"SNORA50B"	7
"SNORA50C"	3
"SNORA50D"	0
"SNORA51"	0
"SNORA52"	5
"SNORA53"	3
"SNORA54"	5
"SNORA55"	4
"SNORA56"	1
"SNORA57"	2
"SNORA58"	16
"SNORA58B"	3
"SNORA59A"	12
"SNORA59B"	5
"SNORA5A"	26
"SNORA5B"	2
"SNORA5C"	22
"SNORA6"	12
"SNORA60"	8
"SNORA61"	7
"SNORA62"	10
"SNORA63"	31
"SNORA63B"	14
"SNORA63C"	3
"SNORA63D"	3
"SNORA63E"	7
"SNORA64"	0
"SNORA65"	3
"SNORA66"	8
"SNORA67"	9
"SNORA68"	4
"SNORA68B"	1
"SNORA69"	1
"SNORA70"	24
"SNORA70B"	3
"SNORA70C"	6
"SNORA70D"	2
"SNORA70E"	12
"SNORA70F"	0
"SNORA70G"	0
"SNORA70H"	0
"SNORA70I"	0
"SNORA70J"	0
"SNORA71A"	4
"SNORA71B"	10
"SNORA71C"	2
"SNORA71D"	4
"SNORA71E"	8
"SNORA72"	2
"SNORA73B"	15
"SNORA74A"	4
"SNORA74B"	7
"SNORA74C-1"	2
"SNORA74C-2"	2
"SNORA74D"	2
"SNORA75"	5
"SNORA75B"	0
"SNORA77"	10
"SNORA77B"	4
"SNORA78"	1
"SNORA79"	2
"SNORA79B"	4
"SNORA7A"	19
"SNORA7B"	10
"SNORA8"	77
"SNORA80A"	0
"SNORA80B"	2
"SNORA80C"	1
"SNORA80D"	1
"SNORA80E"	3
"SNORA81"	9
"SNORA84"	0
"SNORA86"	114
"SNORA87"	2
"SNORA88"	0
"SNORA89"	5
"SNORA9"	5
"SNORA90"	0
"SNORA91"	6
"SNORA92"	14
"SNORA93"	0
"SNORA94"	52
"SNORA95"	0
"SNORA98"	1
"SNORA99"	0
"SNORA9B"	0
"SNORC"	497
"SNORD10"	8
"SNORD100"	4
"SNORD101"	11
"SNORD102"	4
"SNORD103A"	7
"SNORD103B"	7
"SNORD103C"	2
"SNORD104"	2
"SNORD105"	0
"SNORD105B"	0
"SNORD107"	241
"SNORD108"	669
"SNORD109A"	13
"SNORD109B"	13
"SNORD11"	7
"SNORD110"	6
"SNORD111"	0
"SNORD111B"	0
"SNORD113-1"	38
"SNORD113-2"	24
"SNORD113-4"	27
"SNORD113-5"	7
"SNORD113-6"	4
"SNORD113-7"	8
"SNORD113-9"	9
"SNORD114-1"	24
"SNORD114-10"	26
"SNORD114-11"	21
"SNORD114-12"	13
"SNORD114-13"	14
"SNORD114-14"	11
"SNORD114-15"	8
"SNORD114-16"	8
"SNORD114-17"	10
"SNORD114-18"	1
"SNORD114-19"	4
"SNORD114-2"	22
"SNORD114-20"	73
"SNORD114-21"	35
"SNORD114-22"	3
"SNORD114-23"	12
"SNORD114-24"	1
"SNORD114-25"	7
"SNORD114-26"	4
"SNORD114-27"	4
"SNORD114-28"	7
"SNORD114-29"	6
"SNORD114-3"	4
"SNORD114-30"	6
"SNORD114-31"	10
"SNORD114-4"	3
"SNORD114-5"	2
"SNORD114-6"	2
"SNORD114-7"	11
"SNORD114-8"	13
"SNORD114-9"	3
"SNORD115-1"	3
"SNORD115-10"	13
"SNORD115-11"	0
"SNORD115-12"	10
"SNORD115-13"	24
"SNORD115-14"	2
"SNORD115-15"	0
"SNORD115-16"	2
"SNORD115-17"	2
"SNORD115-18"	2
"SNORD115-19"	0
"SNORD115-2"	5
"SNORD115-20"	12
"SNORD115-21"	5
"SNORD115-22"	7
"SNORD115-23"	1
"SNORD115-24"	0
"SNORD115-25"	4
"SNORD115-26"	4
"SNORD115-27"	1
"SNORD115-28"	1
"SNORD115-29"	6
"SNORD115-3"	0
"SNORD115-30"	2
"SNORD115-31"	3
"SNORD115-32"	2
"SNORD115-33"	0
"SNORD115-34"	1
"SNORD115-35"	5
"SNORD115-36"	0
"SNORD115-37"	1
"SNORD115-38"	0
"SNORD115-39"	3
"SNORD115-4"	18
"SNORD115-40"	2
"SNORD115-41"	2
"SNORD115-42"	1
"SNORD115-43"	6
"SNORD115-44"	1
"SNORD115-45"	49
"SNORD115-46"	78
"SNORD115-47"	5
"SNORD115-48"	5
"SNORD115-5"	0
"SNORD115-6"	8
"SNORD115-7"	0
"SNORD115-8"	4
"SNORD115-9"	0
"SNORD116-1"	10
"SNORD116-10"	1
"SNORD116-11"	3
"SNORD116-12"	8
"SNORD116-13"	48
"SNORD116-14"	66
"SNORD116-15"	7
"SNORD116-16"	10
"SNORD116-17"	0
"SNORD116-18"	83
"SNORD116-19"	51
"SNORD116-2"	17
"SNORD116-20"	204
"SNORD116-21"	311
"SNORD116-22"	16
"SNORD116-23"	22
"SNORD116-24"	28
"SNORD116-25"	20
"SNORD116-26"	22
"SNORD116-27"	58
"SNORD116-28"	32
"SNORD116-29"	26
"SNORD116-3"	13
"SNORD116-30"	14
"SNORD116-4"	49
"SNORD116-5"	17
"SNORD116-6"	9
"SNORD116-7"	19
"SNORD116-8"	7
"SNORD116-9"	13
"SNORD117"	4
"SNORD119"	1
"SNORD11B"	3
"SNORD12"	11
"SNORD121A"	1
"SNORD121B"	1
"SNORD123"	0
"SNORD124"	4
"SNORD125"	1
"SNORD126"	0
"SNORD127"	1
"SNORD128"	4
"SNORD129"	6
"SNORD12B"	4
"SNORD12C"	3
"SNORD130"	1
"SNORD131"	2
"SNORD132"	0
"SNORD133"	10
"SNORD134"	3
"SNORD135"	0
"SNORD136"	0
"SNORD137"	0
"SNORD138"	4
"SNORD139"	84
"SNORD13B-1"	0
"SNORD13B-2"	0
"SNORD13C"	1
"SNORD13D"	0
"SNORD13E"	13
"SNORD13F"	2
"SNORD13G"	0
"SNORD13H"	1
"SNORD13I"	0
"SNORD13J"	1
"SNORD140"	0
"SNORD141A"	7952
"SNORD141B"	7952
"SNORD142"	0
"SNORD143"	1
"SNORD144"	2
"SNORD145"	4
"SNORD146"	0
"SNORD147"	0
"SNORD148"	0
"SNORD149"	1
"SNORD150"	0
"SNORD151"	1
"SNORD152"	0
"SNORD153"	2
"SNORD154"	0
"SNORD155"	10
"SNORD156"	1
"SNORD157"	0
"SNORD158"	1
"SNORD159"	17
"SNORD15A"	2
"SNORD15B"	1
"SNORD16"	6
"SNORD160"	0
"SNORD161"	3
"SNORD162"	0
"SNORD163"	2
"SNORD164"	1
"SNORD165"	0
"SNORD166"	0
"SNORD167"	26
"SNORD168"	5
"SNORD169"	3
"SNORD17"	14
"SNORD170"	10
"SNORD172"	1
"SNORD173"	2
"SNORD175"	2
"SNORD18A"	3
"SNORD18B"	8
"SNORD18C"	2
"SNORD19"	3
"SNORD19B"	5
"SNORD19C"	2
"SNORD1A"	3
"SNORD1B"	0
"SNORD1C"	1
"SNORD2"	23
"SNORD20"	2
"SNORD21"	5
"SNORD22"	6
"SNORD23"	5
"SNORD24"	0
"SNORD25"	4
"SNORD26"	9
"SNORD27"	3
"SNORD28"	2
"SNORD28B"	0
"SNORD29"	11
"SNORD30"	4
"SNORD31"	4
"SNORD31B"	11
"SNORD32A"	2
"SNORD32B"	0
"SNORD33"	1
"SNORD34"	1
"SNORD35A"	1
"SNORD35B"	4
"SNORD36A"	7
"SNORD36B"	2
"SNORD36C"	1
"SNORD37"	1
"SNORD38A"	2
"SNORD38B"	4
"SNORD38C"	0
"SNORD38D"	0
"SNORD3E"	0
"SNORD3F"	0
"SNORD3G"	0
"SNORD3H"	0
"SNORD3I"	0
"SNORD3J"	0
"SNORD3K"	1
"SNORD3P3"	0
"SNORD41"	1
"SNORD42A"	1
"SNORD42B"	1
"SNORD43"	2
"SNORD44"	4
"SNORD45A"	9
"SNORD45B"	9
"SNORD45C"	8
"SNORD46"	2
"SNORD47"	7
"SNORD48"	4
"SNORD49A"	10
"SNORD49B"	31
"SNORD4A"	5
"SNORD4B"	1
"SNORD5"	7
"SNORD50A"	9
"SNORD50B"	6
"SNORD51"	1
"SNORD52"	4
"SNORD53"	8
"SNORD53B"	4
"SNORD54"	3
"SNORD55"	11
"SNORD56"	2
"SNORD56B"	3
"SNORD57"	4
"SNORD58A"	10
"SNORD58B"	79
"SNORD58C"	11
"SNORD59A"	4
"SNORD59B"	2
"SNORD6"	5
"SNORD60"	2
"SNORD61"	2
"SNORD62A"	2
"SNORD62B"	2
"SNORD63"	3
"SNORD63B"	8
"SNORD64"	333
"SNORD65"	6
"SNORD65B"	0
"SNORD65C"	0
"SNORD66"	0
"SNORD67"	12
"SNORD68"	4
"SNORD69"	1
"SNORD7"	3
"SNORD70"	5
"SNORD70B"	6
"SNORD71"	9
"SNORD72"	2
"SNORD73A"	3
"SNORD73B"	3
"SNORD74"	5
"SNORD74B"	0
"SNORD75"	2
"SNORD76"	8
"SNORD77"	1
"SNORD77B"	0
"SNORD78"	0
"SNORD79"	8
"SNORD8"	15
"SNORD80"	27
"SNORD81"	2
"SNORD82"	2
"SNORD83A"	2
"SNORD83B"	2
"SNORD84"	15
"SNORD86"	10
"SNORD87"	5
"SNORD88A"	1
"SNORD88B"	0
"SNORD88C"	2
"SNORD89"	29
"SNORD9"	2
"SNORD90"	0
"SNORD91A"	2
"SNORD91B"	0
"SNORD92"	0
"SNORD93"	2
"SNORD94"	21
"SNORD95"	13
"SNORD96A"	7
"SNORD96B"	4
"SNORD97"	6
"SNORD98"	8
"SNORD99"	4
"SNPH"	4983
"SNRK"	1428
"SNRK-AS1"	21
"SNRNP200"	3942
"SNRNP25"	597
"SNRNP27"	990
"SNRNP35"	310
"SNRNP40"	427
"SNRNP48"	377
"SNRNP70"	822
"SNRPA"	433
"SNRPA1"	329
