gene/TE	../../STAR_v252_mapping/CGND_12893/HRA-00387-b38_PE.bam
"TAPT1-AS1"	252
"TARBP1"	616
"TARBP2"	57
"TARDBP"	1791
"TARID"	4
"TARM1"	0
"TARP"	27
"TARS"	562
"TARS2"	174
"TARSL2"	1524
"TAS1R1"	0
"TAS1R2"	0
"TAS1R3"	5
"TAS2R1"	0
"TAS2R10"	33
"TAS2R13"	88
"TAS2R14"	86
"TAS2R16"	0
"TAS2R19"	97
"TAS2R20"	76
"TAS2R3"	95
"TAS2R30"	80
"TAS2R31"	88
"TAS2R38"	0
"TAS2R39"	0
"TAS2R4"	84
"TAS2R40"	0
"TAS2R41"	1
"TAS2R42"	0
"TAS2R43"	5
"TAS2R46"	31
"TAS2R5"	50
"TAS2R50"	42
"TAS2R60"	0
"TAS2R7"	7
"TAS2R8"	3
"TAS2R9"	10
"TASP1"	93
"TAT"	0
"TAT-AS1"	2
"TATDN1"	220
"TATDN2"	477
"TATDN3"	243
"TAX1BP1"	2031
"TAX1BP3"	209
"TAZ"	163
"TBATA"	0
"TBC1D1"	813
"TBC1D10A"	50
"TBC1D10B"	508
"TBC1D10C"	2
"TBC1D12"	2020
"TBC1D13"	443
"TBC1D14"	1677
"TBC1D15"	1145
"TBC1D16"	823
"TBC1D17"	494
"TBC1D19"	340
"TBC1D2"	236
"TBC1D20"	786
"TBC1D21"	0
"TBC1D22A"	332
"TBC1D22A-AS1"	0
"TBC1D22B"	166
"TBC1D23"	653
"TBC1D24"	374
"TBC1D25"	153
"TBC1D26"	12
"TBC1D27P"	0
"TBC1D28"	0
"TBC1D29"	1
"TBC1D2B"	852
"TBC1D3"	0
"TBC1D30"	147
"TBC1D31"	418
"TBC1D32"	520
"TBC1D3B"	0
"TBC1D3C"	42
"TBC1D3D"	0
"TBC1D3E"	0
"TBC1D3F"	0
"TBC1D3G"	31
"TBC1D3H"	0
"TBC1D3I"	0
"TBC1D3J"	0
"TBC1D3K"	0
"TBC1D3L"	0
"TBC1D3P1-DHX40P1"	17
"TBC1D3P2"	0
"TBC1D3P5"	1
"TBC1D4"	376
"TBC1D5"	2365
"TBC1D7"	77
"TBC1D7-LOC100130357"	84
"TBC1D8"	156
"TBC1D8-AS1"	3
"TBC1D8B"	193
"TBC1D9"	231
"TBC1D9B"	2743
"TBCA"	250
"TBCB"	917
"TBCC"	100
"TBCCD1"	165
"TBCD"	518
"TBCE"	187
"TBCEL"	946
"TBCK"	1084
"TBK1"	548
"TBKBP1"	236
"TBL1X"	1110
"TBL1XR1"	2855
"TBL1Y"	2
"TBL2"	134
"TBL3"	129
"TBP"	91
"TBPL1"	149
"TBPL2"	0
"TBR1"	219
"TBRG1"	981
"TBRG4"	170
"TBX1"	5
"TBX10"	0
"TBX15"	11
"TBX18"	33
"TBX18-AS1"	0
"TBX19"	32
"TBX2"	15
"TBX2-AS1"	3
"TBX20"	1
"TBX21"	1
"TBX22"	1
"TBX3"	41
"TBX4"	1
"TBX5"	4
"TBX5-AS1"	5
"TBX6"	15
"TBXA2R"	2
"TBXAS1"	133
"TBXT"	0
"TC2N"	61
"TCAF1"	737
"TCAF2"	44
"TCAF2P1"	3
"TCAIM"	512
"TCAM1P"	2
"TCAP"	24
"TCEA1"	1150
"TCEA2"	219
"TCEA3"	44
"TCEAL1"	138
"TCEAL2"	278
"TCEAL3"	459
"TCEAL4"	712
"TCEAL5"	140
"TCEAL6"	86
"TCEAL7"	303
"TCEAL8"	297
"TCEAL9"	204
"TCEANC"	79
"TCEANC2"	453
"TCERG1"	646
"TCERG1L"	21
"TCERG1L-AS1"	0
"TCF12"	2821
"TCF15"	0
"TCF19"	43
"TCF20"	717
"TCF21"	0
"TCF23"	0
"TCF24"	12
"TCF25"	581
"TCF3"	259
"TCF4"	3608
"TCF4-AS1"	0
"TCF7"	56
"TCF7L1"	62
"TCF7L1-IT1"	10
"TCF7L2"	388
"TCFL5"	2048
"TCHH"	2
"TCHHL1"	0
"TCHP"	356
"TCIM"	57
"TCIRG1"	64
"TCL1A"	0
"TCL1B"	0
"TCL6"	0
"TCN1"	0
"TCN2"	131
"TCOF1"	515
"TCP1"	1688
"TCP10"	0
"TCP10L"	64
"TCP10L2"	0
"TCP11"	4
"TCP11L1"	601
"TCP11L2"	1043
"TCP11X2"	0
"TCTA"	559
"TCTE1"	12
"TCTE3"	45
"TCTEX1D1"	61
"TCTEX1D2"	37
"TCTEX1D4"	3
"TCTN1"	399
"TCTN2"	142
"TCTN3"	249
"TDG"	202
"TDGF1"	11
"TDGF1P3"	0
"TDH"	20
"TDO2"	2
"TDP1"	95
"TDP2"	331
"TDRD1"	4
"TDRD10"	14
"TDRD12"	1
"TDRD15"	1
"TDRD3"	823
"TDRD5"	5
"TDRD6"	318
"TDRD7"	667
"TDRD9"	63
"TDRG1"	1
"TDRKH"	200
"TDRKH-AS1"	24
"TDRP"	185
"TEAD1"	1831
"TEAD2"	27
"TEAD3"	23
"TEAD4"	18
"TEC"	17
"TECPR1"	368
"TECPR2"	1305
"TECR"	561
"TECRL"	0
"TECTA"	80
"TECTB"	0
"TEDC1"	50
"TEDC2"	7
"TEDDM1"	0
"TEF"	961
"TEFM"	137
"TEK"	177
"TEKT1"	68
"TEKT2"	19
"TEKT3"	12
"TEKT4"	0
"TEKT4P2"	451
"TEKT5"	3
"TELO2"	167
"TEMN3-AS1"	0
"TEN1"	18
"TEN1-CDK3"	33
"TENM1"	276
"TENM2"	101
"TENM3"	294
"TENM4"	662
"TEP1"	582
"TEPP"	0
"TEPSIN"	61
"TERB1"	11
"TERB2"	0
"TERC"	286
"TERF1"	514
"TERF2"	347
"TERF2IP"	1235
"TERT"	0
"TES"	39
"TESC"	43
"TESC-AS1"	0
"TESK1"	284
"TESK2"	254
"TESMIN"	5
"TESPA1"	60
"TET1"	643
"TET2"	1421
"TET2-AS1"	26
"TET3"	592
"TEX10"	205
"TEX101"	0
"TEX11"	1
"TEX12"	5
"TEX13A"	0
"TEX13B"	0
"TEX13C"	0
"TEX13D"	9
"TEX14"	42
"TEX15"	99
"TEX19"	0
"TEX2"	2712
"TEX21P"	20
"TEX22"	25
"TEX26"	29
"TEX26-AS1"	1
"TEX261"	895
"TEX264"	118
"TEX28"	0
"TEX29"	15
"TEX30"	38
"TEX33"	0
"TEX35"	0
"TEX36"	0
"TEX36-AS1"	0
"TEX37"	0
"TEX38"	0
"TEX41"	2
"TEX43"	2
"TEX44"	0
"TEX45"	11
"TEX46"	3
"TEX47"	0
"TEX48"	0
"TEX49"	0
"TEX50"	0
"TEX51"	0
"TEX53"	0
"TEX9"	128
"TF"	6443
"TFAM"	296
"TFAMP1"	2
"TFAP2A"	3
"TFAP2A-AS1"	0
"TFAP2A-AS2"	16
"TFAP2B"	1
"TFAP2C"	19
"TFAP2D"	0
"TFAP2E"	38
"TFAP4"	90
"TFB1M"	143
"TFB2M"	50
"TFCP2"	484
"TFCP2L1"	66
"TFDP1"	368
"TFDP2"	1066
"TFDP3"	0
"TFE3"	965
"TFEB"	367
"TFEC"	152
"TFF1"	0
"TFF2"	0
"TFF3"	0
"TFG"	399
"TFIP11"	291
"TFPI"	51
"TFPI2"	2
"TFPT"	106
"TFR2"	13
"TFRC"	551
"TG"	12
"TGDS"	117
"TGFA"	466
"TGFA-IT1"	6
"TGFB1"	231
"TGFB1I1"	13
"TGFB2"	901
"TGFB2-AS1"	2
"TGFB2-OT1"	138
"TGFB3"	1688
"TGFBI"	50
"TGFBR1"	711
"TGFBR2"	661
"TGFBR3"	579
"TGFBR3L"	11
"TGFBRAP1"	398
"TGIF1"	168
"TGIF2"	44
"TGIF2-C20orf24"	98
"TGIF2LX"	0
"TGIF2LY"	0
"TGM1"	5
"TGM2"	352
"TGM3"	1
"TGM4"	0
"TGM5"	6
"TGM6"	0
"TGM7"	0
"TGOLN2"	3057
"TGS1"	488
"TH"	0
"TH2LCRR"	6
"THADA"	944
"THAP1"	130
"THAP10"	75
"THAP11"	149
"THAP12"	595
"THAP2"	276
"THAP3"	127
"THAP4"	307
"THAP5"	631
"THAP6"	271
"THAP7"	120
"THAP7-AS1"	15
"THAP8"	86
"THAP9"	367
"THAP9-AS1"	238
"THBD"	9
"THBS1"	227
"THBS2"	559
"THBS3"	41
"THBS4"	325
"THCAT155"	26
"THCAT158"	1
"THEG"	0
"THEG5"	0
"THEGL"	3
"THEM4"	196
"THEM5"	0
"THEM6"	137
"THEMIS"	47
"THEMIS2"	180
"THG1L"	86
"THNSL1"	141
"THNSL2"	107
"THOC1"	546
"THOC2"	1305
"THOC3"	54
"THOC5"	294
"THOC6"	37
"THOC7"	187
"THOC7-AS1"	0
"THOP1"	243
"THPO"	17
"THRA"	3165
"THRA1/BTR"	0
"THRAP3"	1875
"THRB"	487
"THRB-AS1"	1
"THRIL"	1
"THRSP"	0
"THSD1"	84
"THSD4"	122
"THSD4-AS1"	1
"THSD4-AS2"	1
"THSD7A"	438
"THSD7B"	36
"THTPA"	269
"THUMPD1"	594
"THUMPD2"	260
"THUMPD3"	384
"THUMPD3-AS1"	304
"THY1"	525
"THYN1"	198
"TIA1"	1211
"TIAF1"	389
"TIAL1"	1129
"TIAM1"	957
"TIAM2"	120
"TICAM1"	61
"TICAM2"	63
"TICRR"	5
"TIE1"	66
"TIFA"	54
"TIFAB"	0
"TIGAR"	262
"TIGD1"	90
"TIGD2"	82
"TIGD3"	2
"TIGD4"	39
"TIGD5"	88
"TIGD6"	74
"TIGD7"	183
"TIGIT"	3
"TIMD4"	2
"TIMELESS"	88
"TIMM10"	82
"TIMM10B"	472
"TIMM13"	151
"TIMM17A"	136
"TIMM17B"	99
"TIMM21"	236
"TIMM22"	62
"TIMM23"	177
"TIMM23B"	142
"TIMM29"	76
"TIMM44"	214
"TIMM50"	254
"TIMM8A"	61
"TIMM8B"	150
"TIMM9"	128
"TIMMDC1"	531
"TIMP1"	160
"TIMP2"	2635
"TIMP3"	976
"TIMP4"	28
"TINAG"	0
"TINAGL1"	23
"TINCR"	11
"TINF2"	308
"TIPARP"	701
"TIPARP-AS1"	3
"TIPIN"	101
"TIPRL"	251
"TIRAP"	56
"TISP43"	0
"TJAP1"	424
"TJP1"	8223
"TJP2"	3260
"TJP3"	2
"TK1"	11
"TK2"	639
"TKFC"	82
"TKT"	1413
"TKTL1"	34
"TKTL2"	6
"TLCD1"	7
"TLCD2"	51
"TLDC1"	180
"TLDC2"	0
"TLE1"	565
"TLE2"	95
"TLE3"	376
"TLE4"	2265
"TLE6"	1
"TLK1"	1112
"TLK2"	867
"TLL1"	40
"TLL2"	135
"TLN1"	4159
"TLN2"	1879
"TLNRD1"	198
"TLR1"	230
"TLR10"	13
"TLR2"	376
"TLR3"	64
"TLR4"	1958
"TLR5"	150
"TLR6"	124
"TLR7"	183
"TLR8"	44
"TLR8-AS1"	0
"TLR9"	16
"TLX1"	0
"TLX1NB"	0
"TLX2"	3
"TLX3"	0
"TM2D1"	180
"TM2D2"	179
"TM2D3"	224
"TM4SF1"	146
"TM4SF1-AS1"	0
"TM4SF18"	94
"TM4SF19"	0
"TM4SF19-AS1"	9
"TM4SF19-TCTEX1D2"	11
"TM4SF20"	0
"TM4SF4"	0
"TM4SF5"	0
"TM6SF1"	72
"TM6SF2"	2
"TM7SF2"	291
"TM7SF3"	1053
"TM9SF1"	215
"TM9SF2"	1046
"TM9SF3"	1899
"TM9SF4"	389
"TMA16"	58
"TMA7"	271
"TMBIM1"	2124
"TMBIM4"	361
"TMBIM6"	4789
"TMBIM7P"	0
"TMC1"	62
"TMC2"	2
"TMC3"	0
"TMC3-AS1"	6
"TMC4"	0
"TMC5"	1
"TMC6"	571
"TMC7"	546
"TMC8"	71
"TMCC1"	1200
"TMCC1-AS1"	51
"TMCC2"	1699
"TMCC3"	1129
"TMCO1"	516
"TMCO2"	0
"TMCO3"	621
"TMCO4"	81
"TMCO5A"	0
"TMCO5B"	10
"TMCO6"	61
"TMED1"	71
"TMED10"	3125
"TMED10P1"	0
"TMED11P"	1
"TMED2"	990
"TMED3"	184
"TMED4"	605
"TMED5"	912
"TMED6"	9
"TMED7"	1153
"TMED7-TICAM2"	341
"TMED8"	893
"TMED9"	293
"TMEFF1"	613
"TMEFF2"	589
"TMEM100"	11
"TMEM101"	111
"TMEM102"	13
"TMEM104"	207
"TMEM105"	1
"TMEM106A"	86
"TMEM106B"	1586
"TMEM106C"	248
"TMEM107"	110
"TMEM108"	99
"TMEM108-AS1"	0
"TMEM109"	190
"TMEM11"	72
"TMEM110-MUSTN1"	52
"TMEM114"	0
"TMEM115"	223
"TMEM116"	224
"TMEM117"	135
"TMEM119"	35
"TMEM120A"	226
"TMEM120B"	109
"TMEM121"	61
"TMEM121B"	47
"TMEM123"	1859
"TMEM125"	199
"TMEM126A"	87
"TMEM126B"	232
"TMEM127"	530
"TMEM128"	165
"TMEM129"	415
"TMEM130"	238
"TMEM131"	1166
"TMEM131L"	214
"TMEM132A"	605
"TMEM132B"	915
"TMEM132C"	228
"TMEM132D"	125
"TMEM132D-AS1"	0
"TMEM132D-AS2"	0
"TMEM132E"	178
"TMEM134"	78
"TMEM135"	455
"TMEM136"	537
"TMEM138"	123
"TMEM139"	24
"TMEM140"	258
"TMEM141"	206
"TMEM143"	25
"TMEM144"	8238
"TMEM145"	52
"TMEM147"	200
"TMEM147-AS1"	33
"TMEM14A"	122
"TMEM14B"	248
"TMEM14C"	226
"TMEM14EP"	0
"TMEM150A"	84
"TMEM150B"	1
"TMEM150C"	480
"TMEM151A"	786
"TMEM151B"	486
"TMEM154"	14
"TMEM155"	41
"TMEM156"	13
"TMEM158"	19
"TMEM159"	20
"TMEM160"	98
"TMEM161A"	60
"TMEM161B"	390
"TMEM161B-AS1"	280
"TMEM163"	40
"TMEM164"	331
"TMEM165"	2519
"TMEM167A"	1375
"TMEM167B"	520
"TMEM168"	560
"TMEM169"	33
"TMEM17"	36
"TMEM170A"	674
"TMEM170B"	1225
"TMEM171"	3
"TMEM173"	21
"TMEM174"	0
"TMEM175"	149
"TMEM176A"	192
"TMEM176B"	189
"TMEM177"	103
"TMEM178A"	332
"TMEM178B"	589
"TMEM179"	74
"TMEM179B"	82
"TMEM18"	215
"TMEM181"	687
"TMEM182"	21
"TMEM183A"	308
"TMEM183B"	237
"TMEM184A"	1
"TMEM184B"	806
"TMEM184C"	440
"TMEM185A"	140
"TMEM185B"	370
"TMEM186"	45
"TMEM187"	35
"TMEM189"	429
"TMEM189-UBE2V1"	342
"TMEM19"	391
"TMEM190"	0
"TMEM191A"	8
"TMEM191B"	4
"TMEM191C"	7
"TMEM192"	392
"TMEM196"	44
"TMEM198"	58
"TMEM198B"	464
"TMEM199"	163
"TMEM2"	696
"TMEM200A"	37
"TMEM200B"	13
"TMEM200C"	65
"TMEM201"	211
"TMEM202"	0
"TMEM202-AS1"	27
"TMEM203"	206
"TMEM204"	36
"TMEM205"	227
"TMEM206"	245
"TMEM207"	0
"TMEM208"	79
"TMEM209"	214
"TMEM210"	0
"TMEM211"	0
"TMEM212"	2
"TMEM212-AS1"	0
"TMEM213"	0
"TMEM214"	181
"TMEM215"	4
"TMEM216"	100
"TMEM217"	15
"TMEM218"	153
"TMEM219"	661
"TMEM220"	80
"TMEM220-AS1"	22
"TMEM221"	26
"TMEM222"	240
"TMEM223"	48
"TMEM225"	0
"TMEM225B"	10
"TMEM229A"	171
"TMEM229B"	88
"TMEM230"	674
"TMEM231"	411
"TMEM232"	232
"TMEM233"	14
"TMEM234"	61
"TMEM235"	288
"TMEM236"	4
"TMEM237"	396
"TMEM238"	6
"TMEM238L"	8
"TMEM239"	0
"TMEM240"	38
"TMEM241"	44
"TMEM242"	181
"TMEM243"	78
"TMEM244"	19
"TMEM245"	2235
"TMEM246"	423
"TMEM246-AS1"	17
"TMEM247"	0
"TMEM248"	967
"TMEM249"	2
"TMEM25"	149
"TMEM250"	214
"TMEM251"	92
"TMEM252"	0
"TMEM253"	3
"TMEM254"	197
"TMEM254-AS1"	72
"TMEM255A"	209
"TMEM255B"	16
"TMEM256"	61
"TMEM256-PLSCR3"	75
"TMEM258"	125
"TMEM259"	602
"TMEM26"	12
"TMEM26-AS1"	2
"TMEM260"	546
"TMEM262"	0
"TMEM263"	229
"TMEM265"	71
"TMEM266"	17
"TMEM267"	81
"TMEM268"	285
"TMEM269"	6
"TMEM270"	0
"TMEM272"	18
"TMEM30A"	2919
"TMEM30B"	6
"TMEM30CP"	1
"TMEM31"	11
"TMEM33"	1020
"TMEM35A"	52
"TMEM35B"	36
"TMEM37"	16
"TMEM38A"	123
"TMEM38B"	193
"TMEM39A"	284
"TMEM39B"	65
"TMEM40"	0
"TMEM41A"	160
"TMEM41B"	467
"TMEM42"	80
"TMEM43"	470
"TMEM44"	23
"TMEM44-AS1"	43
"TMEM45A"	10
"TMEM45B"	2
"TMEM47"	1171
"TMEM5-AS1"	3
"TMEM50A"	470
"TMEM50B"	644
"TMEM51"	28
"TMEM51-AS1"	34
"TMEM52"	0
"TMEM52B"	10
"TMEM53"	53
"TMEM54"	314
"TMEM56"	667
"TMEM56-RWDD3"	234
"TMEM59"	1635
"TMEM59L"	241
"TMEM60"	51
"TMEM61"	1
"TMEM62"	206
"TMEM63A"	1624
"TMEM63B"	198
"TMEM63C"	195
"TMEM64"	481
"TMEM65"	269
"TMEM67"	195
"TMEM68"	166
"TMEM69"	126
"TMEM70"	116
"TMEM71"	12
"TMEM72"	1
"TMEM72-AS1"	37
"TMEM74"	525
"TMEM74B"	14
"TMEM75"	0
"TMEM79"	59
"TMEM80"	86
"TMEM81"	61
"TMEM82"	0
"TMEM86A"	99
"TMEM86B"	35
"TMEM87A"	1079
"TMEM87B"	190
"TMEM88"	4
"TMEM88B"	268
"TMEM89"	1
"TMEM8A"	191
"TMEM8B"	532
"TMEM9"	358
"TMEM91"	64
"TMEM92"	3
"TMEM92-AS1"	3
"TMEM94"	810
"TMEM95"	4
"TMEM97"	55
"TMEM98"	632
"TMEM99"	44
"TMEM9B"	538
"TMEM9B-AS1"	103
"TMF1"	1124
"TMIE"	315
"TMIGD1"	0
"TMIGD2"	2
"TMIGD3"	162
"TMLHE"	302
"TMLHE-AS1"	7
"TMOD1"	210
"TMOD2"	6646
"TMOD3"	701
"TMOD4"	6
"TMPO"	624
"TMPO-AS1"	29
"TMPPE"	167
"TMPRSS11A"	0
"TMPRSS11B"	0
"TMPRSS11BNL"	0
"TMPRSS11D"	0
"TMPRSS11E"	0
"TMPRSS11F"	2
"TMPRSS11GP"	0
"TMPRSS12"	0
"TMPRSS13"	2
"TMPRSS15"	0
"TMPRSS2"	0
"TMPRSS3"	37
"TMPRSS4"	0
"TMPRSS5"	165
"TMPRSS6"	0
"TMPRSS7"	4
"TMPRSS9"	1
"TMSB10"	1086
"TMSB15A"	1
"TMSB15B"	34
"TMSB4X"	5778
"TMSB4Y"	67
"TMTC1"	1161
"TMTC2"	2370
"TMTC3"	670
"TMTC4"	888
"TMUB1"	193
"TMUB2"	244
"TMX1"	388
"TMX2"	541
"TMX2-CTNND1"	848
"TMX3"	549
"TMX4"	1343
"TNC"	591
"TNF"	1
"TNFAIP1"	703
"TNFAIP2"	162
"TNFAIP3"	113
"TNFAIP6"	26
"TNFAIP8"	32
"TNFAIP8L1"	74
"TNFAIP8L2"	22
"TNFAIP8L2-SCNM1"	50
"TNFAIP8L3"	57
"TNFRSF10A"	15
"TNFRSF10B"	124
"TNFRSF10C"	5
"TNFRSF10D"	34
"TNFRSF11A"	6
"TNFRSF11B"	60
"TNFRSF12A"	10
"TNFRSF13B"	0
"TNFRSF13C"	0
"TNFRSF14"	79
"TNFRSF14-AS1"	4
"TNFRSF17"	0
"TNFRSF18"	1
"TNFRSF19"	79
"TNFRSF1A"	357
"TNFRSF1B"	227
"TNFRSF21"	339
"TNFRSF25"	14
"TNFRSF4"	2
"TNFRSF6B"	35
"TNFRSF8"	2
"TNFRSF9"	0
"TNFSF10"	45
"TNFSF11"	1
"TNFSF12"	277
"TNFSF12-TNFSF13"	270
"TNFSF13"	180
"TNFSF13B"	31
"TNFSF14"	28
"TNFSF15"	2
"TNFSF18"	6
"TNFSF4"	125
"TNFSF8"	16
"TNFSF9"	17
"TNIK"	2887
"TNIP1"	585
"TNIP2"	128
"TNIP3"	9
"TNK1"	5
"TNK2"	928
"TNK2-AS1"	0
"TNKS"	2864
"TNKS1BP1"	410
"TNKS2"	2029
"TNKS2-AS1"	2
"TNMD"	0
"TNN"	1
"TNNC1"	1
"TNNC2"	1
"TNNI1"	0
"TNNI2"	1
"TNNI3"	0
"TNNI3K"	105
"TNNT1"	14
"TNNT2"	13
"TNNT3"	0
"TNP1"	0
"TNP2"	0
"TNPO1"	2624
"TNPO2"	1265
"TNPO3"	949
"TNR"	1026
"TNRC17"	0
"TNRC18"	1000
"TNRC18P1"	3
"TNRC6A"	2459
"TNRC6B"	4026
"TNRC6C"	1628
"TNRC6C-AS1"	219
"TNS1"	4953
"TNS2"	1242
"TNS3"	4571
"TNS4"	0
"TNXA"	0
"TNXB"	230
"TOB1"	665
"TOB1-AS1"	22
"TOB2"	2044
"TOB2P1"	12
"TOE1"	56
"TOGARAM1"	1543
"TOGARAM2"	61
"TOLLIP"	1007
"TOLLIP-AS1"	9
"TOM1"	242
"TOM1L1"	61
"TOM1L2"	1573
"TOMM20"	1768
"TOMM20L"	2
"TOMM22"	170
"TOMM34"	95
"TOMM40"	139
"TOMM40L"	228
"TOMM5"	149
"TOMM6"	287
"TOMM7"	676
"TOMM70"	716
"TONSL"	17
"TONSL-AS1"	1
"TOP1"	1018
"TOP1MT"	72
"TOP1P1"	25
"TOP1P2"	0
"TOP2A"	2
"TOP2B"	3417
"TOP3A"	290
"TOP3B"	121
"TOPAZ1"	0
"TOPBP1"	597
"TOPORS"	610
"TOR1A"	181
"TOR1AIP1"	1172
"TOR1AIP2"	1503
"TOR1B"	175
"TOR2A"	53
"TOR3A"	156
"TOR4A"	35
"TOX"	125
"TOX2"	33
"TOX3"	58
"TOX4"	735
"TP53"	110
"TP53AIP1"	6
"TP53BP1"	2221
"TP53BP2"	1684
"TP53I11"	96
"TP53I13"	98
"TP53I3"	27
"TP53INP1"	617
"TP53INP2"	15388
"TP53RK"	244
"TP53TG1"	60
"TP53TG3"	0
"TP53TG3B"	0
"TP53TG3C"	0
"TP53TG3D"	5
"TP53TG3E"	0
"TP53TG3F"	0
"TP53TG3HP"	0
"TP53TG5"	24
"TP63"	2
"TP73"	4
"TP73-AS1"	346
"TPBG"	25
"TPBGL"	3
"TPCN1"	918
"TPCN2"	133
"TPD52"	1185
"TPD52L1"	627
"TPD52L2"	876
"TPD52L3"	0
"TPGS1"	69
"TPGS2"	908
"TPH1"	3
"TPH2"	1
"TPI1"	1126
"TPI1P2"	11
"TPI1P3"	0
"TPK1"	77
"TPM1"	572
"TPM1-AS"	2
"TPM2"	55
"TPM3"	1394
"TPM3P9"	171
"TPM4"	1290
"TPMT"	153
"TPO"	0
"TPP1"	2141
"TPP2"	1274
"TPPP"	8124
"TPPP2"	2
"TPPP3"	863
"TPR"	4140
"TPRA1"	159
"TPRG1"	23
"TPRG1-AS1"	21
"TPRG1-AS2"	0
"TPRG1L"	855
"TPRKB"	118
"TPRN"	433
"TPRX1"	0
"TPRXL"	2
"TPSAB1"	0
"TPSB2"	0
"TPSD1"	0
"TPSG1"	0
"TPST1"	455
"TPST2"	155
"TPT1"	15427
"TPT1-AS1"	277
"TPTE"	0
"TPTE2"	4
"TPTE2P1"	139
"TPTE2P3"	8
"TPTE2P5"	115
"TPTE2P6"	10
"TPTEP1"	149
"TPX2"	18
"TRA2A"	1227
"TRA2B"	783
"TRABD"	117
"TRABD2A"	25
"TRABD2B"	0
"TRADD"	96
"TRAF1"	460
"TRAF2"	74
"TRAF3"	551
"TRAF3IP1"	408
"TRAF3IP2"	264
"TRAF3IP2-AS1"	548
"TRAF3IP3"	15
"TRAF4"	147
"TRAF5"	102
"TRAF6"	695
"TRAF7"	296
"TRAFD1"	493
"TRAIP"	22
"TRAK1"	1619
"TRAK2"	6091
"TRAM1"	933
"TRAM1L1"	116
"TRAM2"	134
"TRAM2-AS1"	92
"TRANK1"	456
"TRAP1"	328
"TRAPPC1"	179
"TRAPPC10"	1505
"TRAPPC11"	804
"TRAPPC12"	352
"TRAPPC13"	309
"TRAPPC2"	137
"TRAPPC2B"	15
"TRAPPC2L"	183
"TRAPPC3"	208
"TRAPPC3L"	0
"TRAPPC4"	122
"TRAPPC5"	127
"TRAPPC6A"	42
"TRAPPC6B"	382
"TRAPPC8"	1347
"TRAPPC9"	510
"TRAT1"	0
"TRDMT1"	373
"TRDN"	49
"TRDN-AS1"	0
"TREH"	0
"TREM1"	5
"TREM2"	81
"TREML1"	6
"TREML2"	1
"TREML3P"	0
"TREML4"	0
"TREML5P"	0
"TRERF1"	122
"TRERNA1"	0
"TREX1"	54
"TREX2"	4
"TRG-AS1"	4
"TRH"	1
"TRHDE"	99
"TRHDE-AS1"	46
"TRHR"	0
"TRIAP1"	49
"TRIB1"	111
"TRIB2"	294
"TRIB3"	10
"TRIL"	658
"TRIM10"	0
"TRIM11"	89
"TRIM13"	457
"TRIM14"	323
"TRIM15"	0
"TRIM16"	173
"TRIM16L"	120
"TRIM17"	10
"TRIM2"	10129
"TRIM21"	42
"TRIM22"	274
"TRIM23"	890
"TRIM24"	549
"TRIM25"	385
"TRIM26"	442
"TRIM27"	309
"TRIM28"	769
"TRIM29"	2
"TRIM3"	139
"TRIM31"	0
"TRIM31-AS1"	1
"TRIM32"	163
"TRIM33"	1244
"TRIM34"	24
"TRIM35"	217
"TRIM36"	160
"TRIM37"	709
"TRIM38"	108
"TRIM39"	159
"TRIM39-RPP21"	78
"TRIM4"	351
"TRIM40"	0
"TRIM41"	1192
"TRIM42"	0
"TRIM43"	0
"TRIM43B"	0
"TRIM44"	3114
"TRIM45"	50
"TRIM46"	62
"TRIM47"	324
"TRIM48"	0
"TRIM49"	0
"TRIM49B"	0
"TRIM49C"	0
"TRIM49D1"	0
"TRIM49D2"	0
"TRIM5"	104
"TRIM50"	1
"TRIM51"	0
"TRIM51EP"	0
"TRIM51HP"	0
"TRIM52"	358
"TRIM52-AS1"	65
"TRIM53AP"	0
"TRIM54"	1
"TRIM55"	2
"TRIM56"	570
"TRIM58"	28
"TRIM59"	700
"TRIM59-IFT80"	1543
"TRIM6"	8
"TRIM6-TRIM34"	24
"TRIM60"	0
"TRIM61"	18
"TRIM62"	212
"TRIM63"	1
"TRIM64"	0
"TRIM64B"	0
"TRIM64C"	0
"TRIM65"	332
"TRIM66"	223
"TRIM67"	23
"TRIM68"	152
"TRIM69"	83
"TRIM7"	8
"TRIM71"	19
"TRIM72"	0
"TRIM73"	3
"TRIM74"	13
"TRIM77"	0
"TRIM8"	1678
"TRIM9"	1548
"TRIML1"	0
"TRIML2"	3
"TRIO"	1731
"TRIOBP"	327
"TRIP10"	114
"TRIP11"	2412
"TRIP12"	5256
"TRIP13"	4
"TRIP4"	325
"TRIP6"	303
"TRIQK"	532
"TRIR"	707
"TRIT1"	215
"TRMO"	163
"TRMT1"	133
"TRMT10A"	96
"TRMT10B"	160
"TRMT10C"	123
"TRMT11"	560
"TRMT112"	272
"TRMT12"	123
"TRMT13"	479
"TRMT1L"	492
"TRMT2A"	219
"TRMT2B"	239
"TRMT44"	140
"TRMT5"	233
"TRMT6"	99
"TRMT61A"	166
"TRMT61B"	139
"TRMT9B"	369
"TRMU"	217
"TRNAU1AP"	173
"TRNP1"	76
"TRNT1"	307
"TRO"	246
"TROAP"	1
"TROVE2"	1671
"TRPA1"	0
"TRPC1"	578
"TRPC2"	0
"TRPC3"	31
"TRPC4"	71
"TRPC4AP"	924
"TRPC5"	22
"TRPC5OS"	2
