gene/TE	../../STAR_v252_mapping/CGND_12893/HRA-00338-b38_PE.bam
"SOWAHC"	113
"SOWAHD"	4
"SOX1"	95
"SOX1-OT"	145
"SOX10"	915
"SOX11"	113
"SOX12"	364
"SOX13"	280
"SOX14"	0
"SOX15"	57
"SOX17"	10
"SOX18"	31
"SOX2"	913
"SOX2-OT"	2951
"SOX21"	193
"SOX21-AS1"	72
"SOX3"	13
"SOX30"	4
"SOX4"	82
"SOX5"	1218
"SOX5-AS1"	2
"SOX6"	656
"SOX7"	42
"SOX8"	899
"SOX9"	2106
"SOX9-AS1"	75
"SP1"	1532
"SP100"	327
"SP110"	164
"SP140"	75
"SP140L"	63
"SP2"	210
"SP2-AS1"	34
"SP3"	1354
"SP4"	530
"SP5"	0
"SP6"	6
"SP7"	4
"SP8"	32
"SP9"	39
"SPA17"	66
"SPAAR"	26
"SPACA1"	0
"SPACA3"	0
"SPACA4"	0
"SPACA5"	0
"SPACA5B"	0
"SPACA6"	106
"SPACA6P-AS"	12
"SPACA7"	0
"SPACA9"	183
"SPAG1"	241
"SPAG11A"	0
"SPAG11B"	0
"SPAG16"	687
"SPAG17"	10
"SPAG4"	24
"SPAG5"	315
"SPAG5-AS1"	6
"SPAG6"	123
"SPAG7"	319
"SPAG8"	71
"SPAG9"	8346
"SPAM1"	0
"SPANXA1"	0
"SPANXA2"	0
"SPANXA2-OT1"	16
"SPANXB1"	0
"SPANXC"	0
"SPANXD"	0
"SPANXN1"	0
"SPANXN2"	0
"SPANXN3"	6
"SPANXN4"	0
"SPANXN5"	0
"SPARC"	2182
"SPARCL1"	42984
"SPART"	1817
"SPART-AS1"	6
"SPAST"	852
"SPATA1"	11
"SPATA12"	0
"SPATA13"	1234
"SPATA13-AS1"	0
"SPATA16"	0
"SPATA17"	26
"SPATA17-AS1"	0
"SPATA18"	46
"SPATA19"	2
"SPATA2"	1008
"SPATA20"	495
"SPATA21"	3
"SPATA22"	23
"SPATA24"	26
"SPATA25"	18
"SPATA2L"	82
"SPATA3"	0
"SPATA3-AS1"	6
"SPATA31A1"	1
"SPATA31A3"	0
"SPATA31A5"	2
"SPATA31A6"	0
"SPATA31A7"	2
"SPATA31C1"	7
"SPATA31C2"	0
"SPATA31D1"	0
"SPATA31D3"	0
"SPATA31D4"	0
"SPATA31D5P"	0
"SPATA31E1"	1
"SPATA32"	0
"SPATA33"	106
"SPATA4"	16
"SPATA41"	38
"SPATA42"	2
"SPATA45"	4
"SPATA46"	0
"SPATA48"	3
"SPATA5"	380
"SPATA5L1"	122
"SPATA6"	442
"SPATA6L"	198
"SPATA7"	811
"SPATA8"	0
"SPATA8-AS1"	0
"SPATA9"	38
"SPATC1"	1
"SPATC1L"	126
"SPATS1"	7
"SPATS2"	842
"SPATS2L"	1020
"SPC24"	26
"SPC25"	12
"SPCS1"	411
"SPCS2"	753
"SPCS3"	1519
"SPDEF"	24
"SPDL1"	312
"SPDYA"	4
"SPDYC"	1
"SPDYE1"	8
"SPDYE10P"	0
"SPDYE11"	1
"SPDYE13P"	0
"SPDYE14P"	0
"SPDYE15P"	0
"SPDYE16"	5
"SPDYE17"	0
"SPDYE18"	36
"SPDYE2"	0
"SPDYE2B"	0
"SPDYE3"	1
"SPDYE4"	0
"SPDYE5"	5
"SPDYE6"	0
"SPDYE7P"	0
"SPDYE8P"	0
"SPECC1"	3672
"SPECC1L"	1224
"SPECC1L-ADORA2A"	878
"SPEF1"	72
"SPEF2"	475
"SPEG"	805
"SPEM1"	1
"SPEM2"	0
"SPEN"	3988
"SPERT"	0
"SPESP1"	23
"SPG11"	1932
"SPG21"	454
"SPG7"	1024
"SPHAR"	126
"SPHK1"	34
"SPHK2"	583
"SPHKAP"	642
"SPI1"	96
"SPIB"	2
"SPIC"	0
"SPICE1"	430
"SPIDR"	973
"SPIN1"	4656
"SPIN2A"	5
"SPIN2B"	79
"SPIN3"	765
"SPIN4"	145
"SPINDOC"	181
"SPINK1"	0
"SPINK13"	0
"SPINK14"	0
"SPINK2"	2
"SPINK4"	0
"SPINK5"	2
"SPINK6"	0
"SPINK7"	0
"SPINK8"	1
"SPINK9"	0
"SPINT1"	7
"SPINT1-AS1"	2
"SPINT2"	500
"SPINT3"	0
"SPINT4"	0
"SPIRE1"	3290
"SPIRE2"	341
"SPN"	30
"SPNS1"	163
"SPNS2"	702
"SPNS3"	3
"SPO11"	0
"SPOCD1"	5
"SPOCK1"	7179
"SPOCK2"	7106
"SPOCK3"	1665
"SPON1"	957
"SPON2"	6
"SPOP"	942
"SPOPL"	980
"SPOUT1"	312
"SPP1"	4496
"SPP2"	0
"SPPL2A"	440
"SPPL2B"	248
"SPPL2C"	19
"SPPL3"	928
"SPR"	92
"SPRED1"	2367
"SPRED2"	1057
"SPRED3"	163
"SPRN"	198
"SPRNP1"	44
"SPRR1A"	0
"SPRR1B"	0
"SPRR2A"	0
"SPRR2B"	0
"SPRR2C"	0
"SPRR2D"	0
"SPRR2E"	0
"SPRR2F"	0
"SPRR2G"	0
"SPRR3"	0
"SPRR4"	0
"SPRTN"	257
"SPRY1"	128
"SPRY2"	657
"SPRY3"	88
"SPRY4"	242
"SPRY4-AS1"	6
"SPRY4-IT1"	9
"SPRYD3"	2930
"SPRYD4"	67
"SPRYD7"	544
"SPSB1"	212
"SPSB2"	40
"SPSB3"	309
"SPSB4"	31
"SPTA1"	0
"SPTAN1"	30331
"SPTB"	1934
"SPTBN1"	34876
"SPTBN2"	5394
"SPTBN4"	2105
"SPTBN5"	58
"SPTLC1"	846
"SPTLC2"	2236
"SPTLC3"	30
"SPTSSA"	241
"SPTSSB"	354
"SPTY2D1"	430
"SPTY2D1OS"	7
"SPX"	296
"SPZ1"	0
"SQLE"	615
"SQOR"	63
"SQSTM1"	2336
"SRA1"	232
"SRARP"	24
"SRBD1"	198
"SRC"	470
"SRCAP"	2091
"SRCIN1"	2741
"SRD5A1"	389
"SRD5A1P1"	0
"SRD5A2"	1
"SRD5A3"	192
"SRD5A3-AS1"	7
"SREBF1"	958
"SREBF2"	5391
"SREK1"	1984
"SREK1IP1"	570
"SRF"	522
"SRFBP1"	435
"SRGAP1"	644
"SRGAP2"	1441
"SRGAP2-AS1"	2
"SRGAP2B"	728
"SRGAP2C"	597
"SRGAP2D"	586
"SRGAP3"	3736
"SRGAP3-AS2"	0
"SRGAP3-AS3"	0
"SRGAP3-AS4"	1
"SRGN"	642
"SRI"	1842
"SRL"	26
"SRM"	269
"SRMS"	0
"SRP14"	1275
"SRP14-AS1"	156
"SRP19"	400
"SRP54"	848
"SRP54-AS1"	45
"SRP68"	1082
"SRP72"	1349
"SRP9"	2315
"SRPK1"	2084
"SRPK2"	4508
"SRPK3"	32
"SRPRA"	848
"SRPRB"	371
"SRPX"	60
"SRPX2"	2
"SRR"	154
"SRRD"	207
"SRRM1"	2125
"SRRM2"	11487
"SRRM2-AS1"	11
"SRRM3"	796
"SRRM4"	2404
"SRRM5"	6
"SRRT"	530
"SRSF1"	2888
"SRSF10"	1191
"SRSF11"	3359
"SRSF12"	326
"SRSF2"	953
"SRSF3"	1222
"SRSF4"	1033
"SRSF5"	4010
"SRSF6"	1122
"SRSF7"	915
"SRSF8"	703
"SRSF9"	501
"SRXN1"	581
"SRY"	0
"SS18"	667
"SS18L1"	834
"SS18L2"	145
"SSB"	1301
"SSBP1"	404
"SSBP2"	1793
"SSBP3"	2829
"SSBP3-AS1"	11
"SSBP4"	722
"SSC4D"	9
"SSC5D"	77
"SSFA2"	3587
"SSH1"	1093
"SSH2"	1435
"SSH3"	174
"SSMEM1"	2
"SSNA1"	257
"SSPN"	499
"SSPO"	231
"SSR1"	2611
"SSR2"	433
"SSR3"	1550
"SSR4"	175
"SSR4P1"	12
"SSRP1"	984
"SSSCA1"	155
"SSSCA1-AS1"	21
"SST"	31
"SSTR1"	139
"SSTR2"	306
"SSTR3"	320
"SSTR4"	7
"SSTR5"	2
"SSTR5-AS1"	3
"SSU72"	865
"SSUH2"	30
"SSX1"	0
"SSX2"	0
"SSX2B"	0
"SSX2IP"	3342
"SSX3"	0
"SSX4"	0
"SSX4B"	0
"SSX5"	0
"SSX6"	0
"SSX7"	0
"SSX8"	0
"SSX9"	0
"ST13"	3752
"ST13P4"	4
"ST14"	10
"ST18"	2351
"ST20"	52
"ST20-AS1"	13
"ST20-MTHFS"	58
"ST3GAL1"	665
"ST3GAL2"	382
"ST3GAL3"	391
"ST3GAL4"	285
"ST3GAL5"	1142
"ST3GAL5-AS1"	91
"ST3GAL6"	546
"ST3GAL6-AS1"	31
"ST5"	510
"ST6GAL1"	625
"ST6GAL2"	721
"ST6GALNAC1"	7
"ST6GALNAC2"	8
"ST6GALNAC3"	317
"ST6GALNAC4"	135
"ST6GALNAC5"	631
"ST6GALNAC6"	1480
"ST7"	518
"ST7-AS1"	13
"ST7-AS2"	1
"ST7-OT3"	113
"ST7-OT4"	35
"ST7L"	378
"ST8SIA1"	1828
"ST8SIA2"	2
"ST8SIA3"	5618
"ST8SIA4"	291
"ST8SIA5"	583
"ST8SIA6"	43
"ST8SIA6-AS1"	0
"STAB1"	96
"STAB2"	1
"STAC"	1
"STAC2"	1394
"STAC3"	24
"STAG1"	860
"STAG2"	2427
"STAG3"	16
"STAG3L1"	118
"STAG3L2"	136
"STAG3L3"	58
"STAG3L4"	263
"STAG3L5P"	87
"STAG3L5P-PVRIG2P-PILRB"	235
"STAM"	825
"STAM-AS1"	7
"STAM2"	889
"STAMBP"	761
"STAMBPL1"	842
"STAP1"	1
"STAP2"	28
"STAR"	125
"STARD10"	387
"STARD13"	1052
"STARD13-AS"	0
"STARD3"	345
"STARD3NL"	430
"STARD4"	917
"STARD4-AS1"	24
"STARD5"	91
"STARD6"	4
"STARD7"	2571
"STARD7-AS1"	51
"STARD8"	64
"STARD9"	1265
"STAT1"	1691
"STAT2"	1124
"STAT3"	1821
"STAT4"	1157
"STAT5A"	110
"STAT5B"	1114
"STAT6"	490
"STATH"	0
"STAU1"	2029
"STAU2"	3145
"STAU2-AS1"	0
"STBD1"	87
"STC1"	10
"STC2"	31
"STEAP1"	24
"STEAP1B"	60
"STEAP2"	2009
"STEAP2-AS1"	6
"STEAP3"	73
"STEAP3-AS1"	7
"STEAP4"	34
"STH"	21
"STIL"	190
"STIM1"	1020
"STIM2"	809
"STIMATE"	197
"STIP1"	1564
"STK10"	103
"STK11"	958
"STK11IP"	171
"STK16"	116
"STK17A"	262
"STK17B"	395
"STK19"	118
"STK24"	1264
"STK24-AS1"	8
"STK25"	952
"STK26"	31
"STK3"	303
"STK31"	77
"STK32A"	214
"STK32A-AS1"	10
"STK32B"	46
"STK32C"	330
"STK33"	184
"STK35"	1111
"STK36"	318
"STK38"	404
"STK38L"	1252
"STK39"	2151
"STK4"	1377
"STK4-AS1"	4
"STK40"	385
"STKLD1"	34
"STMN1"	6616
"STMN2"	6097
"STMN3"	3615
"STMN4"	1475
"STMND1"	3
"STMP1"	292
"STN1"	373
"STOM"	1315
"STOML1"	415
"STOML2"	272
"STOML3"	0
"STON1"	72
"STON1-GTF2A1L"	58
"STON2"	2785
"STOX1"	719
"STOX2"	3612
"STPG1"	465
"STPG2"	35
"STPG2-AS1"	0
"STPG3"	1
"STPG3-AS1"	12
"STPG4"	6
"STRA6"	3
"STRA8"	1
"STRADA"	624
"STRADB"	535
"STRAP"	1548
"STRBP"	3120
"STRC"	104
"STRCP1"	29
"STRIP1"	689
"STRIP2"	440
"STRN"	2904
"STRN3"	1119
"STRN4"	916
"STS"	1723
"STT3A"	606
"STT3A-AS1"	0
"STT3B"	1552
"STUB1"	951
"STUM"	567
"STX10"	166
"STX11"	26
"STX12"	1489
"STX16"	1676
"STX16-NPEPL1"	561
"STX17"	886
"STX17-AS1"	12
"STX18"	275
"STX18-AS1"	109
"STX18-IT1"	19
"STX19"	9
"STX1A"	873
"STX1B"	6281
"STX2"	412
"STX3"	562
"STX4"	220
"STX5"	379
"STX6"	1324
"STX7"	1896
"STX8"	178
"STXBP1"	13893
"STXBP2"	35
"STXBP3"	1045
"STXBP4"	226
"STXBP5"	3757
"STXBP5-AS1"	484
"STXBP5L"	6965
"STXBP6"	1224
"STYK1"	215
"STYX"	279
"STYXL1"	137
"SUB1"	2258
"SUCLA2"	1431
"SUCLG1"	639
"SUCLG2"	309
"SUCLG2-AS1"	63
"SUCNR1"	7
"SUCO"	1091
"SUDS3"	1609
"SUFU"	228
"SUGCT"	17
"SUGP1"	265
"SUGP2"	3750
"SUGT1"	975
"SUGT1P1"	18
"SUGT1P3"	42
"SULF1"	372
"SULF2"	478
"SULT1A1"	351
"SULT1A2"	10
"SULT1A3"	0
"SULT1A4"	18
"SULT1B1"	25
"SULT1C2"	3
"SULT1C2P1"	0
"SULT1C3"	0
"SULT1C4"	162
"SULT1E1"	0
"SULT2A1"	1
"SULT2B1"	12
"SULT4A1"	2640
"SULT6B1"	0
"SUMF1"	201
"SUMF2"	491
"SUMO1"	1141
"SUMO1P1"	0
"SUMO1P3"	2
"SUMO2"	1195
"SUMO3"	830
"SUMO4"	52
"SUN1"	1362
"SUN2"	2205
"SUN3"	11
"SUN5"	0
"SUOX"	266
"SUPT16H"	2529
"SUPT20H"	831
"SUPT20HL1"	0
"SUPT20HL2"	0
"SUPT3H"	599
"SUPT4H1"	386
"SUPT5H"	1964
"SUPT6H"	2394
"SUPT7L"	1063
"SUPV3L1"	535
"SURF1"	256
"SURF2"	77
"SURF4"	870
"SURF6"	516
"SUSD1"	478
"SUSD2"	2
"SUSD3"	1
"SUSD4"	638
"SUSD5"	502
"SUSD6"	714
"SUV39H1"	77
"SUV39H2"	291
"SUZ12"	794
"SUZ12P1"	840
"SV2A"	5219
"SV2B"	10027
"SV2C"	2102
"SVBP"	105
"SVEP1"	399
"SVIL"	97
"SVIL-AS1"	1005
"SVILP1"	0
"SVIP"	1014
"SVOP"	1221
"SVOPL"	2
"SWAP70"	872
"SWI5"	74
"SWSAP1"	9
"SWT1"	395
"SYAP1"	675
"SYBU"	2048
"SYCE1"	196
"SYCE1L"	43
"SYCE2"	3
"SYCE3"	3
"SYCN"	0
"SYCP1"	0
"SYCP2"	937
"SYCP2L"	419
"SYCP3"	6
"SYDE1"	55
"SYDE2"	273
"SYF2"	296
"SYK"	96
"SYMPK"	997
"SYN1"	7285
"SYN2"	4665
"SYN3"	1398
"SYNC"	89
"SYNCRIP"	2565
"SYNDIG1"	465
"SYNDIG1L"	24
"SYNE1"	21332
"SYNE1-AS1"	1
"SYNE2"	810
"SYNE3"	279
"SYNE4"	10
"SYNGAP1"	1585
"SYNGR1"	5060
"SYNGR2"	249
"SYNGR3"	1034
"SYNGR4"	1
"SYNJ1"	5995
"SYNJ2"	2835
"SYNJ2-IT1"	9
"SYNJ2BP"	1098
"SYNJ2BP-COX16"	156
"SYNM"	3972
"SYNPO"	4047
"SYNPO2"	1215
"SYNPO2L"	2
"SYNPR"	929
"SYNPR-AS1"	1
"SYNRG"	1368
"SYP"	6431
"SYP-AS1"	1
"SYPL1"	478
"SYPL2"	26
"SYS1"	282
"SYS1-DBNDD2"	1057
"SYT1"	23914
"SYT10"	61
"SYT11"	12254
"SYT12"	442
"SYT13"	3085
"SYT14"	658
"SYT14P1"	0
"SYT15"	21
"SYT16"	1071
"SYT17"	262
"SYT2"	3634
"SYT3"	556
"SYT4"	3273
"SYT5"	804
"SYT6"	47
"SYT7"	3345
"SYT8"	0
"SYT9"	283
"SYTL1"	7
"SYTL2"	1821
"SYTL3"	55
"SYTL4"	163
"SYTL5"	165
"SYVN1"	489
"SZRD1"	570
"SZT2"	1097
"SZT2-AS1"	2
"TAAR1"	0
"TAAR2"	0
"TAAR3P"	1
"TAAR5"	0
"TAAR6"	1
"TAAR8"	0
"TAAR9"	0
"TAB1"	470
"TAB2"	2239
"TAB2-AS1"	0
"TAB3"	1016
"TAB3-AS1"	0
"TAC1"	82
"TAC3"	49
"TAC4"	0
"TACC1"	8341
"TACC2"	582
"TACC3"	61
"TACO1"	212
"TACR1"	77
"TACR2"	6
"TACR3"	20
"TACSTD2"	7
"TADA1"	376
"TADA2A"	365
"TADA2B"	545
"TADA3"	668
"TAF1"	1732
"TAF10"	275
"TAF11"	288
"TAF12"	88
"TAF13"	454
"TAF15"	1074
"TAF1A"	103
"TAF1A-AS1"	13
"TAF1B"	282
"TAF1C"	300
"TAF1D"	1727
"TAF1L"	4
"TAF2"	816
"TAF3"	435
"TAF4"	268
"TAF4B"	538
"TAF5"	127
"TAF5L"	304
"TAF6"	722
"TAF6L"	135
"TAF7"	1815
"TAF7L"	16
"TAF8"	307
"TAF9"	451
"TAF9B"	464
"TAGAP"	25
"TAGLN"	93
"TAGLN2"	161
"TAGLN3"	1757
"TAL1"	51
"TAL2"	1
"TALAM1"	553
"TALDO1"	561
"TAMM41"	263
"TANC1"	870
"TANC2"	5294
"TANGO2"	434
"TANGO6"	490
"TANK"	440
"TAOK1"	8646
"TAOK2"	1296
"TAOK3"	1552
"TAP1"	253
"TAP2"	297
"TAPBP"	1398
"TAPBPL"	63
"TAPT1"	924
"TAPT1-AS1"	156
"TARBP1"	1763
"TARBP2"	61
"TARDBP"	2952
"TARID"	2
"TARM1"	0
"TARP"	9
"TARS"	925
"TARS2"	368
"TARSL2"	1291
"TAS1R1"	1
"TAS1R2"	0
"TAS1R3"	1
"TAS2R1"	12
"TAS2R10"	56
"TAS2R13"	97
"TAS2R14"	68
"TAS2R16"	2
"TAS2R19"	102
"TAS2R20"	99
"TAS2R3"	89
"TAS2R30"	77
"TAS2R31"	99
"TAS2R38"	0
"TAS2R39"	0
"TAS2R4"	101
"TAS2R40"	0
"TAS2R41"	1
"TAS2R42"	0
"TAS2R43"	38
"TAS2R46"	48
"TAS2R5"	31
"TAS2R50"	65
"TAS2R60"	1
"TAS2R7"	31
"TAS2R8"	24
"TAS2R9"	40
"TASP1"	220
"TAT"	1
"TAT-AS1"	2
"TATDN1"	247
"TATDN2"	855
"TATDN3"	330
"TAX1BP1"	4012
"TAX1BP3"	127
"TAZ"	181
"TBATA"	0
"TBC1D1"	1108
"TBC1D10A"	156
"TBC1D10B"	884
"TBC1D10C"	3
"TBC1D12"	1421
"TBC1D13"	564
"TBC1D14"	1593
"TBC1D15"	1301
"TBC1D16"	1035
"TBC1D17"	772
"TBC1D19"	493
"TBC1D2"	156
"TBC1D20"	730
"TBC1D21"	0
"TBC1D22A"	346
"TBC1D22A-AS1"	0
"TBC1D22B"	257
"TBC1D23"	861
"TBC1D24"	1128
"TBC1D25"	332
"TBC1D26"	27
"TBC1D27P"	0
"TBC1D28"	0
"TBC1D29"	2
"TBC1D2B"	576
"TBC1D3"	0
"TBC1D30"	1336
"TBC1D31"	551
"TBC1D32"	712
"TBC1D3B"	0
"TBC1D3C"	84
"TBC1D3D"	0
"TBC1D3E"	0
"TBC1D3F"	0
"TBC1D3G"	62
"TBC1D3H"	0
"TBC1D3I"	0
"TBC1D3J"	0
"TBC1D3K"	0
"TBC1D3L"	0
"TBC1D3P1-DHX40P1"	19
"TBC1D3P2"	0
"TBC1D3P5"	0
"TBC1D4"	960
"TBC1D5"	2458
"TBC1D7"	92
"TBC1D7-LOC100130357"	104
"TBC1D8"	332
"TBC1D8-AS1"	16
"TBC1D8B"	159
"TBC1D9"	1599
"TBC1D9B"	2791
"TBCA"	445
"TBCB"	874
"TBCC"	242
"TBCCD1"	142
"TBCD"	888
"TBCE"	317
"TBCEL"	801
"TBCK"	1505
"TBK1"	885
"TBKBP1"	652
"TBL1X"	595
"TBL1XR1"	3460
"TBL1Y"	0
"TBL2"	171
"TBL3"	176
"TBP"	194
"TBPL1"	382
"TBPL2"	2
"TBR1"	3486
"TBRG1"	2280
"TBRG4"	290
"TBX1"	9
"TBX10"	0
"TBX15"	33
"TBX18"	14
"TBX18-AS1"	0
"TBX19"	11
"TBX2"	22
"TBX2-AS1"	4
"TBX20"	2
"TBX21"	0
"TBX22"	1
"TBX3"	32
"TBX4"	0
"TBX5"	1
"TBX5-AS1"	0
"TBX6"	14
"TBXA2R"	5
"TBXAS1"	87
"TBXT"	1
"TC2N"	277
"TCAF1"	3207
"TCAF2"	120
"TCAF2P1"	6
"TCAIM"	572
"TCAM1P"	8
"TCAP"	9
"TCEA1"	1326
"TCEA2"	641
"TCEA3"	51
"TCEAL1"	457
"TCEAL2"	1225
"TCEAL3"	996
"TCEAL4"	1165
"TCEAL5"	693
"TCEAL6"	760
"TCEAL7"	698
"TCEAL8"	739
"TCEAL9"	221
"TCEANC"	74
"TCEANC2"	331
"TCERG1"	2039
"TCERG1L"	91
"TCERG1L-AS1"	0
"TCF12"	1417
"TCF15"	3
"TCF19"	46
"TCF20"	1416
"TCF21"	1
"TCF23"	0
"TCF24"	3
"TCF25"	1439
"TCF3"	214
"TCF4"	5299
"TCF4-AS1"	0
"TCF7"	10
"TCF7L1"	55
"TCF7L1-IT1"	3
"TCF7L2"	645
"TCFL5"	1115
"TCHH"	38
"TCHHL1"	0
"TCHP"	354
"TCIM"	71
"TCIRG1"	44
"TCL1A"	0
"TCL1B"	0
"TCL6"	0
"TCN1"	0
"TCN2"	67
"TCOF1"	697
"TCP1"	1909
"TCP10"	0
"TCP10L"	113
"TCP10L2"	1
"TCP11"	7
"TCP11L1"	1083
"TCP11L2"	357
"TCP11X2"	1
"TCTA"	333
"TCTE1"	22
"TCTE3"	53
"TCTEX1D1"	89
"TCTEX1D2"	56
"TCTEX1D4"	0
"TCTN1"	299
"TCTN2"	265
"TCTN3"	259
"TDG"	286
"TDGF1"	0
"TDGF1P3"	0
"TDH"	29
"TDO2"	41
"TDP1"	304
"TDP2"	723
"TDRD1"	72
"TDRD10"	8
"TDRD12"	9
"TDRD15"	3
"TDRD3"	920
"TDRD5"	92
"TDRD6"	430
"TDRD7"	554
"TDRD9"	49
"TDRG1"	1
"TDRKH"	418
"TDRKH-AS1"	47
"TDRP"	372
"TEAD1"	1534
"TEAD2"	23
"TEAD3"	79
"TEAD4"	11
"TEC"	95
"TECPR1"	1081
"TECPR2"	1647
"TECR"	1055
"TECRL"	0
"TECTA"	142
"TECTB"	1
"TEDC1"	101
"TEDC2"	23
"TEDDM1"	0
"TEF"	2486
"TEFM"	101
"TEK"	324
"TEKT1"	6
"TEKT2"	9
"TEKT3"	40
"TEKT4"	1
"TEKT4P2"	283
"TEKT5"	15
"TELO2"	225
"TEMN3-AS1"	0
"TEN1"	18
"TEN1-CDK3"	30
"TENM1"	883
"TENM2"	2520
"TENM3"	1721
"TENM4"	1961
"TEP1"	259
"TEPP"	7
"TEPSIN"	61
"TERB1"	5
"TERB2"	0
"TERC"	168
"TERF1"	664
"TERF2"	932
"TERF2IP"	4018
"TERT"	4
"TES"	27
"TESC"	185
"TESC-AS1"	0
"TESK1"	665
"TESK2"	168
"TESMIN"	5
"TESPA1"	2396
"TET1"	640
"TET2"	1226
"TET2-AS1"	18
"TET3"	1188
"TEX10"	315
"TEX101"	1
"TEX11"	0
"TEX12"	23
"TEX13A"	0
"TEX13B"	0
"TEX13C"	1
"TEX13D"	0
"TEX14"	35
"TEX15"	139
"TEX19"	0
"TEX2"	2768
"TEX21P"	13
"TEX22"	15
"TEX26"	10
"TEX26-AS1"	0
"TEX261"	340
"TEX264"	171
"TEX28"	0
"TEX29"	38
"TEX30"	55
"TEX33"	2
"TEX35"	0
"TEX36"	0
"TEX36-AS1"	0
"TEX37"	0
"TEX38"	1
"TEX41"	6
"TEX43"	3
"TEX44"	0
"TEX45"	11
"TEX46"	2
"TEX47"	1
"TEX48"	0
"TEX49"	0
"TEX50"	0
"TEX51"	0
"TEX53"	0
"TEX9"	77
"TF"	4869
"TFAM"	528
"TFAMP1"	5
"TFAP2A"	2
"TFAP2A-AS1"	0
"TFAP2A-AS2"	5
"TFAP2B"	0
"TFAP2C"	18
"TFAP2D"	0
"TFAP2E"	93
"TFAP4"	84
"TFB1M"	186
"TFB2M"	135
"TFCP2"	666
"TFCP2L1"	212
"TFDP1"	447
"TFDP2"	1083
"TFDP3"	0
"TFE3"	1052
"TFEB"	218
"TFEC"	59
"TFF1"	0
"TFF2"	0
"TFF3"	0
"TFG"	825
"TFIP11"	427
"TFPI"	24
"TFPI2"	0
"TFPT"	237
"TFR2"	111
"TFRC"	3201
"TG"	7
"TGDS"	99
"TGFA"	321
"TGFA-IT1"	1
"TGFB1"	146
"TGFB1I1"	7
"TGFB2"	819
"TGFB2-AS1"	1
"TGFB2-OT1"	92
"TGFB3"	852
"TGFBI"	16
"TGFBR1"	585
"TGFBR2"	203
"TGFBR3"	486
"TGFBR3L"	114
"TGFBRAP1"	656
"TGIF1"	104
"TGIF2"	22
"TGIF2-C20orf24"	147
"TGIF2LX"	0
"TGIF2LY"	0
"TGM1"	11
"TGM2"	200
"TGM3"	5
"TGM4"	0
"TGM5"	0
"TGM6"	0
"TGM7"	0
"TGOLN2"	4105
"TGS1"	622
"TH"	4
"TH2LCRR"	6
"THADA"	634
"THAP1"	118
"THAP10"	292
"THAP11"	225
"THAP12"	769
"THAP2"	318
"THAP3"	170
"THAP4"	547
"THAP5"	999
"THAP6"	272
"THAP7"	189
"THAP7-AS1"	22
"THAP8"	74
"THAP9"	204
"THAP9-AS1"	609
"THBD"	64
"THBS1"	132
"THBS2"	664
"THBS3"	157
"THBS4"	356
"THCAT155"	180
"THCAT158"	5
"THEG"	1
"THEG5"	0
"THEGL"	12
"THEM4"	262
"THEM5"	0
"THEM6"	264
"THEMIS"	248
"THEMIS2"	176
"THG1L"	78
"THNSL1"	375
"THNSL2"	107
"THOC1"	683
"THOC2"	1819
"THOC3"	207
"THOC5"	417
"THOC6"	22
"THOC7"	508
"THOC7-AS1"	0
"THOP1"	590
"THPO"	26
"THRA"	2968
"THRA1/BTR"	0
"THRAP3"	2510
"THRB"	2746
"THRB-AS1"	6
"THRIL"	0
"THRSP"	0
"THSD1"	130
"THSD4"	155
"THSD4-AS1"	13
"THSD4-AS2"	0
"THSD7A"	1053
"THSD7B"	30
"THTPA"	286
"THUMPD1"	1180
"THUMPD2"	321
"THUMPD3"	550
"THUMPD3-AS1"	301
"THY1"	4933
"THYN1"	609
"TIA1"	1380
"TIAF1"	366
"TIAL1"	1530
"TIAM1"	2779
"TIAM2"	989
"TICAM1"	226
"TICAM2"	69
"TICRR"	9
"TIE1"	44
"TIFA"	162
"TIFAB"	0
"TIGAR"	633
"TIGD1"	96
"TIGD2"	67
"TIGD3"	24
"TIGD4"	46
"TIGD5"	109
"TIGD6"	90
"TIGD7"	276
"TIGIT"	3
"TIMD4"	9
"TIMELESS"	66
"TIMM10"	115
"TIMM10B"	929
"TIMM13"	171
"TIMM17A"	479
"TIMM17B"	159
"TIMM21"	328
"TIMM22"	157
"TIMM23"	444
"TIMM23B"	310
"TIMM29"	126
"TIMM44"	270
"TIMM50"	424
"TIMM8A"	169
"TIMM8B"	188
"TIMM9"	197
"TIMMDC1"	472
"TIMP1"	63
"TIMP2"	2009
"TIMP3"	1220
"TIMP4"	26
"TINAG"	12
"TINAGL1"	62
"TINCR"	56
"TINF2"	383
"TIPARP"	1276
"TIPARP-AS1"	5
"TIPIN"	82
"TIPRL"	831
"TIRAP"	72
"TISP43"	0
"TJAP1"	286
"TJP1"	5418
"TJP2"	1273
"TJP3"	2
"TK1"	8
"TK2"	890
"TKFC"	179
"TKT"	1497
"TKTL1"	6
"TKTL2"	11
"TLCD1"	34
"TLCD2"	42
"TLDC1"	244
"TLDC2"	0
"TLE1"	664
"TLE2"	351
"TLE3"	653
"TLE4"	1510
"TLE6"	6
"TLK1"	2378
"TLK2"	1083
"TLL1"	144
"TLL2"	150
"TLN1"	1823
"TLN2"	5231
"TLNRD1"	552
"TLR1"	167
"TLR10"	39
"TLR2"	474
"TLR3"	29
